,timestamp,open,high,low,close,volume
0,2023-08-01,293.0,293.91,290.25,291.07,1916689
1,2023-07-31,293.61,294.24,290.05,293.2,3296143
2,2023-07-28,295.8,297.7,292.95,294.03,2843512
3,2023-07-27,292.0,298.9,291.51,295.19,4698527
4,2023-07-26,292.25,292.58,289.5,291.75,2896877
5,2023-07-25,294.2,294.93,291.65,292.36,2780605
6,2023-07-24,296.0,296.9476,294.855,295.31,2034581
7,2023-07-21,297.66,299.35,295.32,295.61,2835490
8,2023-07-20,294.31,297.56,294.11,297.13,2104322
9,2023-07-19,295.0,295.4,293.22,294.13,1969215
10,2023-07-18,294.47,295.75,292.464,293.82,1991753
11,2023-07-17,295.08,296.86,294.55,294.68,1670416
12,2023-07-14,295.25,296.05,294.0134,294.94,1550122
13,2023-07-13,295.39,296.66,295.01,295.22,1657134
14,2023-07-12,296.83,297.1,295.2,295.61,2156022
15,2023-07-11,295.29,295.5,291.77,294.74,1529673
16,2023-07-10,292.4,295.62,292.33,294.49,1703743
17,2023-07-07,293.72,294.355,291.55,292.1,2586623
18,2023-07-06,295.32,296.58,293.44,294.92,2569643
19,2023-07-05,295.11,297.31,294.59,296.9,2356221
20,2023-07-03,297.79,298.4,294.8,294.84,1601266
21,2023-06-30,295.14,299.1,294.89,298.41,2644801
22,2023-06-29,291.55,294.66,290.21,294.47,1743969
23,2023-06-28,291.45,291.82,289.05,291.74,1666616
24,2023-06-27,290.31,292.49,289.65,291.3,1815134
25,2023-06-26,289.64,289.75,287.07,289.09,1851773
26,2023-06-23,291.35,292.45,289.64,289.91,3720646
27,2023-06-22,294.62,295.08,291.525,293.3,1800804
28,2023-06-21,293.32,295.1575,292.81,294.52,2837179
29,2023-06-20,293.65,297.18,292.68,293.04,2729976
30,2023-06-16,294.51,296.565,293.14,293.7,4891171
31,2023-06-15,289.65,293.48,288.26,292.61,2619166
32,2023-06-14,288.1,289.56,287.31,288.44,1964468
33,2023-06-13,288.5,289.6855,287.545,288.55,2027785
34,2023-06-12,288.16,288.75,286.5,288.57,1885237
35,2023-06-09,285.52,287.2757,284.74,286.79,1976684
36,2023-06-08,280.97,286.06,280.0,285.78,3043997
37,2023-06-07,284.45,284.7399,281.31,281.9,3614835
38,2023-06-06,289.86,290.23,281.98,284.54,2771493
39,2023-06-05,290.0,290.5,288.03,288.43,1974537
40,2023-06-02,286.7,290.2,286.14,289.91,2869403
41,2023-06-01,284.92,288.0399,283.6,287.87,2605265
42,2023-05-31,284.88,285.695,283.35,285.11,2858895
43,2023-05-30,283.93,286.345,283.675,284.92,3385240
44,2023-05-26,285.68,288.75,285.68,286.04,2148422
45,2023-05-25,286.79,286.9065,284.71,285.52,2748258
46,2023-05-24,286.45,287.115,284.58,285.92,2262065
47,2023-05-23,288.15,288.5,285.44,286.37,2943889
48,2023-05-22,295.55,296.64,289.14,289.35,2514744
49,2023-05-19,293.84,296.0,292.4732,295.55,2371249
50,2023-05-18,293.25,294.43,291.13,294.05,2410912
51,2023-05-17,295.52,295.52,292.65,293.46,2802296
52,2023-05-16,295.94,296.19,293.98,294.15,2859744
53,2023-05-15,295.77,296.64,294.66,295.9,1700450
54,2023-05-12,295.19,296.43,294.31,296.14,1801866
55,2023-05-11,296.5,296.94,293.36,294.79,1955152
56,2023-05-10,296.38,298.0,293.8401,296.57,1849297
57,2023-05-09,298.63,298.86,296.3,296.66,1637587
58,2023-05-08,297.1,297.37,295.57,296.69,2969801
59,2023-05-05,295.77,297.02,294.4625,296.6,1815841
60,2023-05-04,296.06,296.31,293.47,295.16,2005472
61,2023-05-03,296.76,297.2562,294.65,295.22,2425452
62,2023-05-02,297.37,298.46,295.58,298.07,2083769
63,2023-05-01,295.72,298.8,295.65,297.58,2124401
64,2023-04-28,294.83,296.18,293.91,295.75,2838198
65,2023-04-27,290.72,295.0499,290.0,294.72,3142286
66,2023-04-26,289.98,291.5,289.76,289.76,3228410
67,2023-04-25,295.0,295.0,289.43,291.51,5845217
68,2023-04-24,292.83,293.43,291.7101,293.2,2995244
69,2023-04-21,292.32,292.53,290.51,292.06,2171180
70,2023-04-20,290.96,291.67,289.88,291.0,2274152
71,2023-04-19,290.91,291.6,290.19,291.27,2254075
72,2023-04-18,289.4,291.19,289.0,290.91,2086719
73,2023-04-17,289.84,290.51,288.18,289.31,2368778
74,2023-04-14,289.29,289.94,287.62,288.98,2054679
75,2023-04-13,286.57,289.5399,286.11,289.07,3229280
76,2023-04-12,283.85,286.79,283.5,285.3,2557446
77,2023-04-11,283.17,285.535,282.75,284.48,2732890
78,2023-04-10,283.18,284.1686,281.99,283.78,1942019
79,2023-04-06,282.43,283.4881,281.57,282.89,1730953
80,2023-04-05,283.49,284.98,281.78,282.02,2600775
81,2023-04-04,281.41,283.42,280.39,282.28,2282434
82,2023-04-03,280.99,282.87,279.68,282.14,2352716
83,2023-03-31,278.92,280.635,278.5,279.61,2902491
84,2023-03-30,277.26,278.4,276.5,277.79,1788868
85,2023-03-29,277.0,278.15,276.45,277.44,2053558
86,2023-03-28,273.99,276.22,273.51,275.85,2035971
87,2023-03-27,272.0,274.95,270.57,273.84,2799118
88,2023-03-24,270.37,271.83,268.84,271.33,2229368
89,2023-03-23,267.99,271.475,267.99,269.62,2263814
90,2023-03-22,270.04,271.98,267.71,267.87,2240797
91,2023-03-21,270.0,270.8675,267.62,270.21,3120195
92,2023-03-20,267.84,271.38,267.84,270.74,2109113
93,2023-03-17,269.57,269.97,265.71,267.2,5075300
94,2023-03-16,265.78,270.68,265.505,270.57,3098073
95,2023-03-15,264.58,266.41,262.565,266.34,3419419
96,2023-03-14,263.12,266.94,262.6,265.9,3194391
97,2023-03-13,260.37,267.4,260.37,263.08,3552410
98,2023-03-10,263.73,266.5799,261.26,262.03,3093072
99,2023-03-09,267.09,267.61,260.865,261.63,2339345
100,2023-03-08,265.86,266.16,263.14,265.33,2313951
101,2023-03-07,271.52,273.15,266.82,267.13,2766688
102,2023-03-06,269.15,270.78,268.9,270.64,2217669
103,2023-03-03,268.42,269.38,266.2,269.07,2725884
104,2023-03-02,262.45,268.46,262.31,267.57,2386008
105,2023-03-01,262.54,263.53,261.68,262.72,2058920
