,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-06-23,334.36,337.96,333.45,335.02,335.02,23146901,0.0,1.0
1,2023-06-22,334.12,340.12,333.34,339.71,339.71,23556764,0.0,1.0
2,2023-06-21,336.37,337.73,332.07,333.56,333.56,25117799,0.0,1.0
3,2023-06-20,339.31,342.08,335.86,338.05,338.05,26375407,0.0,1.0
4,2023-06-16,351.32,351.47,341.95,342.33,342.33,46551985,0.0,1.0
5,2023-06-15,337.48,349.84,337.2,348.1,348.1,38899075,0.0,1.0
6,2023-06-14,334.34,339.04,332.81,337.34,337.34,26003791,0.0,1.0
7,2023-06-13,334.465,336.98,330.39,334.29,334.29,22951279,0.0,1.0
8,2023-06-12,328.58,332.0999,325.16,331.85,331.85,24306753,0.0,1.0
9,2023-06-09,324.99,329.99,324.41,326.79,326.79,22528950,0.0,1.0
10,2023-06-08,323.935,326.64,323.35,325.26,325.26,23277708,0.0,1.0
11,2023-06-07,331.65,334.49,322.5,323.38,323.38,40717129,0.0,1.0
12,2023-06-06,335.33,335.37,332.17,333.68,333.68,20396223,0.0,1.0
13,2023-06-05,335.22,338.5599,334.6601,335.94,335.94,21307053,0.0,1.0
14,2023-06-02,334.247,337.5,332.55,335.4,335.4,25873769,0.0,1.0
15,2023-06-01,325.93,333.53,324.72,332.58,332.58,26773851,0.0,1.0
16,2023-05-31,332.29,335.94,327.33,328.39,328.39,45546858,0.0,1.0
17,2023-05-30,335.23,335.74,330.52,331.21,331.21,29503070,0.0,1.0
18,2023-05-26,324.02,333.4,323.88,332.89,332.89,36630633,0.0,1.0
19,2023-05-25,323.24,326.9,320.0,325.92,325.92,43301743,0.0,1.0
20,2023-05-24,314.73,316.5,312.61,313.85,313.85,23384887,0.0,1.0
21,2023-05-23,320.03,322.72,315.25,315.26,315.26,30797173,0.0,1.0
22,2023-05-22,318.6,322.59,318.01,321.18,321.18,24115664,0.0,1.0
23,2023-05-19,316.74,318.75,316.37,318.34,318.34,27546701,0.0,1.0
24,2023-05-18,314.53,319.04,313.72,318.52,318.52,27275991,0.0,1.0
25,2023-05-17,312.29,314.43,310.74,314.0,314.0,24315012,0.68,1.0
26,2023-05-16,309.83,313.71,309.83,311.74,311.06635312063,26730347,0.0,1.0
27,2023-05-15,309.095,309.905,307.59,309.46,308.791280030507,16336547,0.0,1.0
28,2023-05-12,310.55,310.65,306.6,308.97,308.302338883946,19774696,0.0,1.0
29,2023-05-11,310.1,311.12,306.2601,310.11,309.439875429007,31680179,0.0,1.0
30,2023-05-10,308.62,313.0,307.67,312.31,311.635121393161,30078044,0.0,1.0
31,2023-05-09,308.0,310.04,306.31,307.0,306.336595906953,21340829,0.0,1.0
32,2023-05-08,310.13,310.2,306.09,308.65,307.983030380069,21318613,0.0,1.0
33,2023-05-05,305.72,311.97,304.27,310.65,309.9787085293,28197052,0.0,1.0
34,2023-05-04,306.24,307.7626,303.4,305.41,304.750031778315,22519907,0.0,1.0
35,2023-05-03,306.62,308.61,304.09,304.4,303.742214312953,22360754,0.0,1.0
36,2023-05-02,307.76,309.18,303.91,305.41,304.750031778315,26404431,0.0,1.0
37,2023-05-01,306.97,308.6,305.15,305.56,304.899707639507,21294115,0.0,1.0
38,2023-04-28,304.01,308.93,303.31,307.26,306.596034066353,36469613,0.0,1.0
39,2023-04-27,295.97,305.2,295.25,304.83,304.171285115037,46462638,0.0,1.0
40,2023-04-26,296.7,299.57,292.73,295.37,294.731727469175,64481117,0.0,1.0
41,2023-04-25,279.51,281.6,275.37,275.42,274.824837930596,45772236,0.0,1.0
42,2023-04-24,282.09,284.95,278.72,281.77,281.161116054404,26611014,0.0,1.0
43,2023-04-21,285.01,286.27,283.0608,285.76,285.14249396212,21676387,0.0,1.0
44,2023-04-20,285.25,289.03,285.08,286.11,285.491737638236,23244363,0.0,1.0
45,2023-04-19,285.99,289.05,284.54,288.45,287.826681072836,17150271,0.0,1.0
46,2023-04-18,291.57,291.755,287.01,288.37,287.746853946867,20161845,0.0,1.0
47,2023-04-17,289.93,291.6,286.16,288.8,288.175924748951,23791151,0.0,1.0
48,2023-04-14,287.0,288.48,283.69,286.14,285.521672810474,20987917,0.0,1.0
49,2023-04-13,283.59,289.9,283.17,289.84,289.213677386551,24222678,0.0,1.0
50,2023-04-12,284.79,287.01,281.96,283.49,282.877399262743,27403432,0.0,1.0
51,2023-04-11,285.75,285.98,281.64,282.83,282.218825473497,27276589,0.0,1.0
52,2023-04-10,289.208,289.6,284.71,289.39,288.764649802974,23102994,0.0,1.0
53,2023-04-06,283.21,292.08,282.03,291.6,290.969874157875,29770334,0.0,1.0
54,2023-04-05,285.85,287.15,282.92,284.34,283.725562476166,22064770,0.0,1.0
55,2023-04-04,287.23,290.4499,285.67,287.18,286.559425448074,25824299,0.0,1.0
56,2023-04-03,286.52,288.27,283.95,287.23,286.609317401805,24883342,0.0,1.0
57,2023-03-31,283.73,289.27,283.0,288.3,287.677005211644,32765976,0.0,1.0
58,2023-03-30,284.23,284.46,281.48,284.05,283.436189144528,25053410,0.0,1.0
59,2023-03-29,278.96,281.1398,278.41,280.51,279.903838820389,25087032,0.0,1.0
60,2023-03-28,275.79,276.14,272.0451,275.23,274.635248506419,21878647,0.0,1.0
61,2023-03-27,280.5,281.4589,275.52,276.38,275.782763442227,26840212,0.0,1.0
62,2023-03-24,277.24,280.63,275.28,280.57,279.963709164866,28199962,0.0,1.0
63,2023-03-23,277.94,281.06,275.2,277.66,277.059997457735,36610879,0.0,1.0
64,2023-03-22,273.4,281.04,272.18,272.29,271.70160162705,34873330,0.0,1.0
65,2023-03-21,274.88,275.0,269.5191,273.78,273.188381848227,34558704,0.0,1.0
66,2023-03-20,276.98,277.48,269.85,272.23,271.641731282573,43466649,0.0,1.0
67,2023-03-17,278.26,283.33,276.3201,279.43,278.826172619804,69527371,0.0,1.0
68,2023-03-16,265.205,276.56,263.28,276.2,275.603152408796,54832140,0.0,1.0
69,2023-03-15,259.98,266.48,259.21,265.44,264.866403965934,46028047,0.0,1.0
70,2023-03-14,256.75,261.07,255.86,260.79,260.226452268972,33620293,0.0,1.0
71,2023-03-13,247.4,257.91,245.73,253.92,253.371297826363,33339721,0.0,1.0
72,2023-03-10,251.08,252.79,247.6,248.59,248.052815558663,28333930,0.0,1.0
73,2023-03-09,255.82,259.56,251.58,252.32,251.774755306979,26653387,0.0,1.0
74,2023-03-08,254.04,254.5417,250.81,253.7,253.151773229948,17340217,0.0,1.0
75,2023-03-07,256.3,257.69,253.39,254.15,253.600800813525,21473179,0.0,1.0
76,2023-03-06,256.425,260.12,255.98,256.87,256.314923096479,24109849,0.0,1.0
77,2023-03-03,252.19,255.62,251.39,255.29,254.738337358586,30760136,0.0,1.0
78,2023-03-02,246.55,251.4,245.61,251.11,250.567370026694,24833646,0.0,1.0
79,2023-03-01,250.76,250.93,245.79,246.27,245.737828905555,27565259,0.0,1.0
80,2023-02-28,249.07,251.49,248.73,249.42,248.881021990594,22490950,0.0,1.0
81,2023-02-27,252.46,252.82,249.39,250.16,249.619422905809,21190042,0.0,1.0
82,2023-02-24,249.96,251.0,248.1,249.22,248.681454175671,24990905,0.0,1.0
83,2023-02-23,255.56,256.84,250.48,254.77,254.219461039786,29219095,0.0,1.0
84,2023-02-22,254.09,254.34,250.34,251.51,250.96650565654,22491056,0.0,1.0
85,2023-02-21,254.48,255.49,251.59,252.67,252.123998983094,28397444,0.0,1.0
86,2023-02-17,259.39,260.09,256.0,258.06,257.502351595271,30000055,0.0,1.0
87,2023-02-16,264.02,266.74,261.9,262.15,261.583513410449,29603616,0.0,1.0
88,2023-02-15,268.32,270.73,266.18,269.32,268.738019575442,28962163,0.68,1.0
89,2023-02-14,272.67,274.97,269.28,272.17,270.89787699203,37047924,0.0,1.0
90,2023-02-13,267.64,274.6,267.15,271.32,270.051849893366,44630921,0.0,1.0
91,2023-02-10,261.53,264.09,260.662,263.1,261.870270186292,25818489,0.0,1.0
92,2023-02-09,273.8,273.98,262.8,263.62,262.387839705474,42375102,0.0,1.0
93,2023-02-08,273.2,276.76,266.21,266.73,265.483303560584,54686049,0.0,1.0
94,2023-02-07,260.53,268.775,260.08,267.56,266.309424139278,50841365,0.0,1.0
95,2023-02-06,257.44,258.3,254.78,256.77,255.569856616245,22517997,0.0,1.0
96,2023-02-03,259.542,264.2,257.1,258.35,257.142471693761,29077256,0.0,1.0
97,2023-02-02,258.82,264.69,257.25,264.6,263.363259183933,39940437,0.0,1.0
98,2023-02-01,248.0,255.18,245.47,252.75,251.568646102566,31259912,0.0,1.0
99,2023-01-31,243.45,247.95,242.945,247.81,246.651735670334,26541072,0.0,1.0
