,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-01-31,75.48,77.47,75.365,77.42,77.42,12526899,0.0,1.0
1,2023-01-30,74.33,76.35,73.57,75.5,75.5,14849094,0.0,1.0
2,2023-01-27,78.41,79.085,74.12,74.69,74.69,19831083,0.0,1.0
3,2023-01-26,79.55,79.66,77.75,78.05,78.05,11540374,0.0,1.0
4,2023-01-25,78.12,79.5901,78.09,79.21,79.21,7206563,0.0,1.0
5,2023-01-24,77.18,79.76,77.18,79.25,79.25,6555588,0.0,1.0
6,2023-01-23,76.51,77.9,76.51,77.73,77.73,8610522,0.0,1.0
7,2023-01-20,76.7,78.04,76.465,77.03,77.03,11544483,0.0,1.0
8,2023-01-19,77.965,78.4,75.47,76.32,76.32,23537144,0.0,1.0
9,2023-01-18,81.5,81.86,79.34,81.38,81.38,14026477,0.0,1.0
10,2023-01-17,82.75,84.51,81.88,83.49,83.49,9364961,0.0,1.0
11,2023-01-13,82.76,83.18,81.54,82.98,82.98,9309513,0.0,1.0
12,2023-01-12,83.64,84.04,82.72,83.48,83.48,8211616,0.0,1.0
13,2023-01-11,85.55,85.91,83.09,83.42,83.42,10252036,0.0,1.0
14,2023-01-10,85.43,85.915,84.97,85.62,85.62,3986570,0.0,1.0
15,2023-01-09,85.0,86.63,84.84,85.43,85.43,8036917,0.0,1.0
16,2023-01-06,84.01,84.965,83.21,84.54,84.54,6462637,0.0,1.0
17,2023-01-05,82.9,83.6,82.2,83.11,83.11,4562441,0.0,1.0
18,2023-01-04,83.19,83.73,82.21,83.35,83.35,6199164,0.0,1.0
19,2023-01-03,83.57,83.85,81.24,81.94,81.94,7443208,0.0,1.0
20,2022-12-30,82.22,83.375,82.0,83.26,83.26,5058399,0.0,1.0
21,2022-12-29,82.75,82.97,82.24,82.66,82.66,3378509,0.0,1.0
22,2022-12-28,82.37,82.99,81.94,82.35,82.35,3382677,0.0,1.0
23,2022-12-27,82.11,82.77,81.71,82.22,82.22,5346475,0.0,1.0
24,2022-12-23,80.78,82.15,80.2614,81.77,81.77,4756458,0.0,1.0
25,2022-12-22,81.11,81.44,79.835,80.8,80.8,6124643,0.0,1.0
26,2022-12-21,80.56,81.7,80.515,81.25,81.25,7123529,0.0,1.0
27,2022-12-20,78.76,80.17,78.41,79.56,79.56,7110681,0.0,1.0
28,2022-12-19,78.25,79.54,78.02,78.26,78.26,6478208,0.0,1.0
29,2022-12-16,76.67,78.56,76.55,78.19,78.19,13857656,0.0,1.0
30,2022-12-15,76.72,77.32,75.98,77.06,77.06,7854529,0.0,1.0
31,2022-12-14,77.5,79.01,77.01,77.32,77.32,8753132,0.0,1.0
32,2022-12-13,82.03,82.29,77.3,77.75,77.75,10448900,0.0,1.0
33,2022-12-12,79.6,80.55,79.51,80.29,80.29,6803887,0.0,1.0
34,2022-12-09,79.92,80.3,79.73,79.82,79.82,5098417,0.0,1.0
35,2022-12-08,80.82,80.85,79.84,80.25,80.25,3899006,0.0,1.0
36,2022-12-07,80.14,81.26,79.985,80.19,80.19,5911269,0.0,1.0
37,2022-12-06,80.98,81.81,80.04,80.59,80.59,4989650,0.0,1.0
38,2022-12-05,81.72,81.99,80.39,81.24,81.24,4943192,0.0,1.0
39,2022-12-02,81.28,82.54,80.73,82.46,82.46,4227039,0.0,1.0
40,2022-12-01,82.58,82.67,80.75,81.73,81.73,6122027,0.0,1.0
41,2022-11-30,80.04,82.66,79.57,82.54,82.54,10237641,0.0,1.0
42,2022-11-29,79.81,80.83,79.81,80.39,80.39,6043316,0.0,1.0
43,2022-11-28,80.92,81.2664,79.75,79.83,79.83,5834040,0.0,1.0
44,2022-11-25,81.64,81.78,80.88,81.61,81.61,1683386,0.0,1.0
45,2022-11-23,81.78,82.39,81.26,81.41,81.41,4386397,0.0,1.0
46,2022-11-22,80.78,82.21,80.66,81.26,81.26,6901070,0.0,1.0
47,2022-11-21,79.93,80.3,79.465,80.0,80.0,5858473,0.0,1.0
48,2022-11-18,78.97,80.23,78.84,79.81,79.81,7540922,0.0,1.0
49,2022-11-17,76.36,78.04,76.0,77.9,77.9,6788297,0.0,1.0
50,2022-11-16,78.02,78.36,77.38,77.41,77.41,6278138,0.0,1.0
51,2022-11-15,77.44,78.95,77.2,78.3,78.3,6709592,0.0,1.0
52,2022-11-14,77.13,77.47,75.624,76.47,76.47,12606421,0.0,1.0
53,2022-11-11,79.94,80.19,77.51,78.36,78.36,12172412,0.0,1.0
54,2022-11-10,80.44,80.96,76.06,78.56,78.56,12947125,0.0,1.0
