,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-02-17,318.68,320.6,312.95,317.95,317.95,4985543,0.0,1.0
1,2023-02-16,315.0,323.74,314.93,321.24,321.24,3169211,0.0,1.0
2,2023-02-15,315.88,321.5309,315.79,320.69,320.69,2585889,0.0,1.0
3,2023-02-14,320.61,322.962,315.67,318.43,318.43,3380793,0.0,1.0
4,2023-02-13,317.34,323.69,315.61,323.53,323.53,2432487,0.0,1.0
5,2023-02-10,313.85,317.2,312.7501,316.54,316.54,2768995,0.0,1.0
6,2023-02-09,323.1,323.89,314.83,315.55,315.55,3063322,0.0,1.0
7,2023-02-08,322.94,323.99,319.5667,320.79,320.79,2777196,0.0,1.0
8,2023-02-07,324.0,327.0,320.72,325.2,325.2,3865481,0.0,1.0
9,2023-02-06,328.99,331.01,327.46,329.27,329.27,2229679,0.0,1.0
10,2023-02-03,332.53,334.7099,330.33,331.5,331.5,3389884,0.0,1.0
11,2023-02-02,333.45,341.4691,332.69,339.79,339.79,4776634,0.0,1.0
12,2023-02-01,322.39,330.545,317.6382,328.09,328.09,3076471,0.0,1.0
13,2023-01-31,315.99,324.35,315.095,324.17,324.17,3526837,0.0,1.0
14,2023-01-30,315.83,318.14,313.69,314.24,314.24,2643141,0.0,1.0
15,2023-01-27,312.02,318.24,311.33,316.69,316.69,2761169,0.0,1.0
16,2023-01-26,314.15,319.26,312.53,313.81,313.81,3555265,0.0,1.0
17,2023-01-25,315.33,318.12,311.55,317.26,317.26,2060388,0.0,1.0
18,2023-01-24,314.49,318.0999,312.63,317.69,317.69,2127866,0.0,1.0
19,2023-01-23,313.54,317.53,311.09,315.48,315.48,3237915,0.0,1.0
20,2023-01-20,310.01,315.24,307.3901,315.0,315.0,3725066,0.0,1.0
21,2023-01-19,320.34,321.3399,310.63,310.88,310.88,5359280,0.0,1.0
22,2023-01-18,330.0,334.52,322.93,323.69,323.69,2952202,0.0,1.0
23,2023-01-17,330.33,335.1631,327.1,327.53,327.53,3988949,0.0,1.0
24,2023-01-13,326.49,332.3899,326.0,331.21,331.21,2798591,0.0,1.0
25,2023-01-12,332.21,332.21,326.71,329.87,329.87,2481803,0.0,1.0
26,2023-01-11,322.55,329.04,322.12,329.0,329.0,2864834,0.0,1.0
27,2023-01-10,316.3,320.73,313.96,320.63,320.63,2111276,0.0,1.0
28,2023-01-09,320.0,322.5499,317.06,317.81,317.81,3466267,0.0,1.0
29,2023-01-06,316.29,318.85,309.0,317.53,317.53,4022511,0.0,1.0
30,2023-01-05,317.83,318.075,313.23,315.47,315.47,2935083,0.0,1.0
31,2023-01-04,321.07,322.51,316.3753,319.73,319.73,3560934,0.0,1.0
32,2023-01-03,317.42,319.22,311.78,315.91,315.91,2822390,0.0,1.0
33,2022-12-30,317.49,318.17,313.0218,315.86,315.86,2581645,0.0,1.0
34,2022-12-29,318.65,321.83,317.59,320.41,320.41,1559184,0.0,1.0
35,2022-12-28,320.55,321.4328,315.5,315.73,315.73,1568353,0.0,1.0
