,timestamp,open,high,low,close,volume
0,2023-07-26,743.25,749.87,741.01,743.16,552963
1,2023-07-25,752.55,752.98,742.205,746.02,610785
2,2023-07-24,751.7,757.01,750.49,756.58,385458
3,2023-07-21,753.24,756.32,749.745,751.21,512318
4,2023-07-20,744.02,753.37,742.5,750.88,621573
5,2023-07-19,739.96,752.95,739.96,747.3,718864
6,2023-07-18,725.52,740.83,723.23,738.93,790000
7,2023-07-17,724.55,733.0,720.5,727.87,648516
8,2023-07-14,743.0,744.0,722.41,728.03,1064180
9,2023-07-13,732.87,740.4,727.4501,739.8,928054
10,2023-07-12,722.67,727.0,718.86,726.0,642145
11,2023-07-11,699.92,710.99,699.74,710.2,504912
12,2023-07-10,693.83,704.9323,692.78,696.17,568635
13,2023-07-07,678.28,691.99,677.935,684.1,435212
14,2023-07-06,685.0,686.5,674.8025,680.63,675272
15,2023-07-05,691.67,700.63,685.87,692.83,681430
16,2023-07-03,690.0,702.16,689.74,693.58,376893
17,2023-06-30,695.12,695.98,690.45,691.14,921868
18,2023-06-29,686.7,690.91,681.98,688.21,524732
19,2023-06-28,684.64,685.77,680.12,685.22,368196
20,2023-06-27,683.43,688.34,677.76,684.64,528574
21,2023-06-26,678.08,684.99,678.08,680.17,404036
22,2023-06-23,670.35,682.93,670.0,680.45,685986
23,2023-06-22,684.41,684.51,675.37,679.38,361385
24,2023-06-21,690.72,696.15,686.4,689.04,489283
25,2023-06-20,695.69,696.455,687.5,690.95,698131
26,2023-06-16,715.45,716.355,702.35,702.78,1281867
27,2023-06-15,693.13,712.7372,691.82,711.19,644354
28,2023-06-14,690.72,705.17,690.03,692.45,678070
29,2023-06-13,685.33,693.09,685.0,689.09,624081
30,2023-06-12,684.61,689.12,682.26,682.38,435032
31,2023-06-09,682.39,686.45,677.27,684.4,465361
32,2023-06-08,675.32,681.9045,666.0101,680.58,521795
33,2023-06-07,679.0,680.03,670.1924,678.23,534152
34,2023-06-06,673.34,685.6149,673.34,684.92,748659
35,2023-06-05,681.45,682.96,674.22,676.49,551676
36,2023-06-02,676.17,685.0,676.17,681.86,559847
37,2023-06-01,663.57,671.45,660.37,668.84,569844
38,2023-05-31,671.8,674.61,656.36,657.55,1886133
39,2023-05-30,677.54,680.6908,668.89,673.58,504255
40,2023-05-26,664.88,675.2475,662.7685,672.3,533964
41,2023-05-25,655.32,663.12,653.4,660.52,522806
42,2023-05-24,653.01,656.51,648.45,655.0,554597
43,2023-05-23,666.52,671.97,659.2869,661.53,713252
44,2023-05-22,666.33,675.77,666.29,671.39,648841
45,2023-05-19,673.44,676.53,662.71,666.7,1362515
46,2023-05-18,650.57,673.17,649.46,669.33,1125882
47,2023-05-17,640.23,651.62,638.53,650.64,478328
48,2023-05-16,642.59,643.92,633.23,633.83,362714
49,2023-05-15,645.18,650.26,642.7,644.75,501887
50,2023-05-12,646.56,651.2,642.95,645.1,906160
51,2023-05-11,630.17,643.49,627.62,642.02,726097
52,2023-05-10,643.95,644.9511,624.5,629.18,622532
53,2023-05-09,639.0,643.49,633.63,635.57,441692
