,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-02-21,79.09,79.63,78.6,78.82,78.82,7122634,0.0,1.0
1,2023-02-17,79.63,80.12,79.41,79.83,79.83,4926182,0.0,1.0
2,2023-02-16,79.68,80.365,79.43,79.62,79.62,4739929,0.0,1.0
3,2023-02-15,80.36,80.88,80.055,80.65,80.65,3389610,0.0,1.0
4,2023-02-14,80.42,81.13,80.1254,80.72,80.72,3736475,0.0,1.0
5,2023-02-13,80.38,80.99,80.23,80.56,80.56,5669648,0.0,1.0
6,2023-02-10,80.06,80.4,79.79,80.25,80.25,3547276,0.0,1.0
7,2023-02-09,80.7,81.68,80.7,80.76,80.76,4561001,0.0,1.0
8,2023-02-08,79.42,81.01,78.84,80.31,80.31,6417843,0.295,1.0
9,2023-02-07,79.28,79.92,78.21,79.86,79.5677265678308,5448391,0.0,1.0
10,2023-02-06,80.51,81.83,80.04,80.15,79.8566652192792,4855071,0.0,1.0
11,2023-02-03,80.21,81.08,79.805,80.52,80.2253110849203,9091013,0.0,1.0
12,2023-02-02,82.32,82.54,80.26,80.39,80.0957868618572,9315475,0.0,1.0
13,2023-02-01,81.99,82.7685,81.03,82.42,82.1183574219962,5355579,0.0,1.0
14,2023-01-31,81.51,82.0,81.295,81.86,81.5604069226475,4795454,0.0,1.0
15,2023-01-30,81.9,82.195,81.22,81.51,81.2116878605545,4289035,0.0,1.0
16,2023-01-27,82.7,82.99,81.71,81.89,81.5902971279697,3920771,0.0,1.0
17,2023-01-26,82.8,83.06,81.81,82.46,82.1582110290925,5161163,0.0,1.0
18,2023-01-25,80.85,82.65,80.39,82.65,82.3475156628001,5112041,0.0,1.0
19,2023-01-24,79.39,81.32,79.05,81.3,81.0024564232988,7853735,0.0,1.0
20,2023-01-23,79.66,79.98,78.93,79.17,78.880251845419,6464084,0.0,1.0
21,2023-01-20,79.15,79.54,78.515,79.54,79.2488977110601,10633151,0.0,1.0
22,2023-01-19,79.73,80.13,79.325,79.41,79.119373487997,5280896,0.0,1.0
23,2023-01-18,81.67,81.99,79.67,79.81,79.5179095589604,4448847,0.0,1.0
24,2023-01-17,81.56,82.07,81.29,81.55,81.2515414676509,5283157,0.0,1.0
25,2023-01-13,81.83,82.54,81.26,81.53,81.2316146641027,4649939,0.0,1.0
26,2023-01-12,82.17,82.31,81.05,81.92,81.620187333292,5268800,0.0,1.0
27,2023-01-11,82.92,83.03,81.9,82.27,81.9689063953849,6035047,0.0,1.0
28,2023-01-10,81.5,82.5,81.4,82.44,82.1382842255443,3914529,0.0,1.0
29,2023-01-09,82.47,83.1299,81.42,81.51,81.2116878605545,5960907,0.0,1.0
30,2023-01-06,81.13,83.08,80.87,82.72,82.4172594752186,4673075,0.0,1.0
31,2023-01-05,80.08,80.94,79.575,80.65,80.3548353079834,4762741,0.0,1.0
32,2023-01-04,79.86,80.59,79.24,79.86,79.5677265678308,4262668,0.0,1.0
33,2023-01-03,79.73,79.98,78.545,79.01,78.7208374170337,4264850,0.0,1.0
34,2022-12-30,78.92,79.72,78.63,79.6,79.3086781217046,3074086,0.0,1.0
35,2022-12-29,79.13,79.89,78.9514,79.34,79.0496296755784,2569659,0.0,1.0
36,2022-12-28,78.96,79.33,78.25,78.69,78.402008560263,3052591,0.0,1.0
37,2022-12-27,79.65,80.0,78.9196,79.03,78.7407642205818,3351486,0.0,1.0
38,2022-12-23,78.36,79.5,78.005,79.5,79.2090441039638,2318470,0.0,1.0
39,2022-12-22,78.15,78.42,77.31,78.42,78.1329967123628,3962508,0.0,1.0
40,2022-12-21,78.57,79.22,78.285,78.84,78.5514595868743,4109953,0.0,1.0
41,2022-12-20,78.24,78.39,77.47,77.59,77.3060343651138,3953292,0.0,1.0
42,2022-12-19,78.0,78.68,77.63,78.09,77.804204453818,3914273,0.0,1.0
43,2022-12-16,78.18,78.7,77.4365,77.65,77.3658147757583,12376133,0.0,1.0
44,2022-12-15,78.48,79.49,77.825,78.66,78.3721183549408,5929660,0.0,1.0
45,2022-12-14,79.38,79.9,78.56,79.29,78.999812666708,4749322,0.0,1.0
46,2022-12-13,80.69,80.69,78.55,79.16,78.8702884436449,5809094,0.0,1.0
47,2022-12-12,78.57,78.775,77.795,78.76,78.4717523726816,5570155,0.0,1.0
48,2022-12-09,77.63,78.41,76.77,78.06,77.7743142484957,6594682,0.0,1.0
49,2022-12-08,80.0,80.4,78.49,78.68,78.3920451584889,6358627,0.0,1.0
50,2022-12-07,79.19,79.91,78.91,79.4,79.1094100862229,5222771,0.0,1.0
51,2022-12-06,80.34,81.15,78.8794,79.36,79.0695564791266,4864236,0.0,1.0
52,2022-12-05,78.81,79.87,78.35,79.46,79.1691904968674,4443555,0.0,1.0
53,2022-12-02,79.3,80.69,78.85,80.19,79.8965188263755,4776816,0.0,1.0
54,2022-12-01,80.39,80.39,78.77,79.74,79.4481657465418,6758782,0.0,1.0
55,2022-11-30,80.0,80.16,78.91,80.05,79.7570312015384,10392407,0.0,1.0
56,2022-11-29,80.34,80.49,79.42,80.16,79.8666286210533,4771467,0.0,1.0
57,2022-11-28,79.99,80.92,79.84,80.03,79.7371043979902,5329898,0.0,1.0
58,2022-11-25,81.0,81.1652,80.19,81.03,80.7334445753985,2454070,0.0,1.0
59,2022-11-23,80.0,80.86,79.875,80.54,80.2452378884685,6498983,0.0,1.0
60,2022-11-22,79.5,80.45,78.69,80.11,79.8168116121829,8887741,0.0,1.0
61,2022-11-21,77.39,79.06,77.39,79.0,78.7108740152596,5493285,0.0,1.0
62,2022-11-18,78.97,79.99,77.74,78.16,77.8739482662366,6860587,0.0,1.0
63,2022-11-17,76.95,78.19,75.82,77.99,77.7045704360771,9710720,0.0,1.0
64,2022-11-16,74.38,79.4,74.35,79.02,78.7308008188078,12943904,0.0,1.0
65,2022-11-15,74.45,76.095,74.24,75.12,74.8450741269152,9634922,0.0,1.0
66,2022-11-14,73.46,74.17,72.94,73.06,72.792613361454,6370951,0.0,1.0
67,2022-11-11,74.47,75.0,73.19,73.9,73.629539110477,5988644,0.0,1.0
68,2022-11-10,72.96,74.26,72.55,74.0,73.7291731282179,5848085,0.0,1.0
69,2022-11-09,71.59,72.16,69.93,70.08,69.8235196327771,3797972,0.295,1.0
70,2022-11-08,72.6,72.65,70.4648,71.49,70.9297821463195,4279511,0.0,1.0
71,2022-11-07,71.49,72.32,70.1,72.12,71.5548452705632,5190119,0.0,1.0
72,2022-11-04,71.76,72.32,70.07,71.19,70.6321330395368,4970356,0.0,1.0
73,2022-11-03,70.2,71.7435,69.95,71.2,70.6420546764296,3886743,0.0,1.0
74,2022-11-02,71.66,72.69,70.27,70.29,69.7391857191887,4432692,0.0,1.0
