,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-05-26,371.0,375.68,370.05,374.37,374.37,2691345,0.0,1.0
1,2023-05-25,367.91,370.99,364.91,370.04,370.04,3752240,0.0,1.0
2,2023-05-24,369.37,369.61,365.58,368.5,368.5,2655686,0.0,1.0
3,2023-05-23,381.52,382.03,370.44,373.75,373.75,3979249,0.0,1.0
4,2023-05-22,384.99,387.37,384.18,384.53,384.53,1808828,0.0,1.0
5,2023-05-19,392.0,392.2,385.14,385.57,385.57,3369116,0.0,1.0
6,2023-05-18,387.11,392.02,385.81,392.02,392.02,3729697,0.0,1.0
7,2023-05-17,382.2,387.52,379.13,387.0,387.0,3260404,0.0,1.0
8,2023-05-16,382.6,383.6,377.3172,380.24,380.24,2762816,0.0,1.0
9,2023-05-15,381.87,383.66,380.525,383.41,383.41,1957649,0.0,1.0
10,2023-05-12,384.49,385.021,378.8,381.92,381.92,2044079,0.0,1.0
11,2023-05-11,382.21,385.72,379.26,383.39,383.39,1901218,0.0,1.0
12,2023-05-10,385.99,386.755,377.65,382.54,382.54,1940761,0.0,1.0
13,2023-05-09,383.88,386.17,382.7,382.94,382.94,2036429,0.0,1.0
14,2023-05-08,384.01,387.46,383.77,385.51,385.51,1719712,0.0,1.0
15,2023-05-05,380.57,385.15,378.24,384.66,384.66,2683136,0.0,1.0
16,2023-05-04,374.5,376.85,372.14,376.12,376.12,2814954,0.0,1.0
17,2023-05-03,376.67,379.55,374.33,374.9,374.9,1970904,0.0,1.0
18,2023-05-02,377.77,378.84,370.94,376.03,376.03,2478715,0.0,1.0
19,2023-05-01,380.49,382.455,378.96,379.86,379.86,1745122,0.0,1.0
20,2023-04-28,372.53,381.93,371.51,380.03,380.03,3107278,0.0,1.0
21,2023-04-27,366.58,374.98,361.0,373.67,373.67,3859931,0.0,1.0
22,2023-04-26,369.64,372.215,366.09,366.76,366.76,2588193,0.0,1.0
23,2023-04-25,373.5,374.58,368.3198,368.53,368.53,2244992,0.0,1.0
24,2023-04-24,375.15,377.64,373.62,374.73,374.73,1886286,0.0,1.0
25,2023-04-21,375.72,377.425,373.26,375.24,375.24,3537820,0.0,1.0
26,2023-04-20,371.45,375.19,369.69,375.0,375.0,2125035,0.0,1.0
27,2023-04-19,372.99,374.15,371.155,372.8,372.8,1795447,0.0,1.0
28,2023-04-18,373.95,373.95,369.96,372.32,372.32,2087976,0.0,1.0
29,2023-04-17,373.36,374.1,368.39,372.76,372.76,2431374,0.0,1.0
30,2023-04-14,370.0,373.39,369.11,372.43,372.43,2254716,0.0,1.0
31,2023-04-13,363.82,369.75,363.3887,369.65,369.65,2611866,0.0,1.0
32,2023-04-12,366.08,368.6,361.025,361.78,361.78,2268779,0.0,1.0
33,2023-04-11,363.42,365.19,361.16,364.13,364.13,3033867,0.0,1.0
34,2023-04-10,359.71,360.93,357.58,360.14,360.14,1559126,0.0,1.0
35,2023-04-06,361.21,362.035,355.97,361.47,361.47,2357712,0.0,1.0
36,2023-04-05,363.48,365.13,361.61,363.79,363.79,2239771,0.57,1.0
37,2023-04-04,366.8,369.12,363.38,363.9,363.33071961796,2198730,0.0,1.0
38,2023-04-03,362.61,366.66,361.75,366.47,365.896699143704,2978067,0.0,1.0
39,2023-03-31,361.13,363.65,360.38,363.41,362.841486167527,3376796,0.0,1.0
40,2023-03-30,360.95,362.59,358.24,359.26,358.697978373038,2480656,0.0,1.0
41,2023-03-29,357.38,360.025,355.82,359.53,358.967555988583,2327006,0.0,1.0
42,2023-03-28,355.56,355.9,352.8014,354.33,353.775690800307,1695997,0.0,1.0
43,2023-03-27,355.57,357.89,354.28,354.62,354.065237128115,2420474,0.0,1.0
44,2023-03-24,350.45,352.42,346.31,351.63,351.079914644857,2971590,0.0,1.0
45,2023-03-23,352.41,359.855,351.84,354.37,353.815628224833,2598053,0.0,1.0
46,2023-03-22,354.61,360.0,351.03,351.03,350.480853276979,2596388,0.0,1.0
47,2023-03-21,354.37,356.2,350.83,354.57,354.015315347459,3766785,0.0,1.0
48,2023-03-20,348.0,353.835,347.34,349.32,348.773528378527,3864278,0.0,1.0
49,2023-03-17,350.25,351.94,346.86,349.66,349.112996486991,8426918,0.0,1.0
50,2023-03-16,346.62,348.69,340.28,348.0,347.455593369195,3768216,0.0,1.0
51,2023-03-15,346.05,348.395,343.64,348.08,347.535468218246,3082755,0.0,1.0
52,2023-03-14,351.0,356.11,348.56,352.82,352.268053024481,3413323,0.0,1.0
53,2023-03-13,343.63,349.86,340.21,344.71,344.170740201998,3308396,0.0,1.0
54,2023-03-10,352.41,353.05,345.23,347.11,346.56698567351,3176505,0.0,1.0
