,timestamp,open,high,low,close,volume
0,2023-08-02,61.17,62.325,61.0212,61.75,11937963
1,2023-08-01,62.32,62.57,61.18,61.53,9228108
2,2023-07-31,61.35,62.3175,61.11,62.19,11702181
3,2023-07-28,60.8,61.5,60.05,61.41,11595301
4,2023-07-27,61.0,62.53,60.38,60.73,22625386
5,2023-07-26,63.14,63.89,62.925,63.41,11032204
6,2023-07-25,64.5,64.65,63.75,63.77,6966665
7,2023-07-24,64.7,65.375,64.7,64.73,6886671
8,2023-07-21,63.89,64.79,63.76,64.68,9898088
9,2023-07-20,62.45,64.04,62.37,63.77,9257486
10,2023-07-19,62.12,62.86,62.0,62.06,8695145
11,2023-07-18,61.94,62.76,61.8,62.0,6451506
12,2023-07-17,61.99,62.015,61.405,61.85,7487741
13,2023-07-14,62.02,62.34,61.57,61.94,9234522
14,2023-07-13,62.4,62.745,62.205,62.28,9029735
15,2023-07-12,62.88,63.265,62.1221,62.28,7340296
16,2023-07-11,62.32,62.92,62.12,62.79,9344918
17,2023-07-10,62.63,62.96,62.3,62.48,7493063
18,2023-07-07,63.24,63.4465,62.625,62.65,8665555
19,2023-07-06,63.66,63.91,63.3,63.44,6639109
20,2023-07-05,64.31,65.0,63.92,64.73,8803847
21,2023-07-03,63.94,64.905,63.4403,64.43,4832500
22,2023-06-30,64.28,64.41,63.94,63.95,8397821
23,2023-06-29,63.77,64.445,63.63,64.0,7023242
24,2023-06-28,64.7,64.7,62.88,64.09,9465976
25,2023-06-27,64.75,65.045,64.22,64.75,6531782
26,2023-06-26,65.04,65.095,64.005,64.79,7916040
27,2023-06-23,65.38,65.415,64.89,65.04,11133266
28,2023-06-22,65.75,65.85,65.1203,65.3,5784044
29,2023-06-21,65.91,66.38,65.445,65.5,8493750
30,2023-06-20,65.83,66.37,65.2501,66.03,10799394
31,2023-06-16,64.88,66.24,64.61,66.16,19394443
32,2023-06-15,64.24,64.9401,63.8701,64.67,8525210
33,2023-06-14,64.96,65.0,64.05,64.16,6379286
34,2023-06-13,64.185,64.8,63.955,64.76,7968126
35,2023-06-12,64.79,64.9798,64.2,64.76,7142951
36,2023-06-09,65.37,65.46,64.6,64.8,7069516
37,2023-06-08,65.34,65.615,65.065,65.31,4996697
38,2023-06-07,65.16,65.33,64.75,65.16,6643798
39,2023-06-06,66.27,66.38,65.12,65.48,5618803
40,2023-06-05,65.9,66.46,65.6931,65.98,6914423
41,2023-06-02,64.92,65.79,64.49,65.66,6768783
42,2023-06-01,64.46,64.7274,63.78,64.68,8697264
43,2023-05-31,63.69,64.6,63.15,64.44,13167848
44,2023-05-30,63.37,64.09,63.07,63.71,8443197
45,2023-05-26,64.51,64.97,63.7,63.82,8458979
46,2023-05-25,64.94,65.15,63.98,64.56,7811810
47,2023-05-24,66.6,66.69,65.25,65.47,7285386
48,2023-05-23,66.08,67.16,65.86,66.53,10162556
49,2023-05-22,65.84,66.3,65.14,65.81,7356056
50,2023-05-19,65.77,66.35,65.66,65.84,9196173
51,2023-05-18,66.31,66.345,65.18,65.7,10080546
52,2023-05-17,67.06,67.35,66.065,66.53,9338361
53,2023-05-16,68.06,68.14,66.93,67.02,7870530
54,2023-05-15,68.2,68.455,67.77,68.17,5907984
55,2023-05-12,68.61,68.78,67.61,68.06,11964118
56,2023-05-11,68.57,69.1,67.955,69.08,8416138
57,2023-05-10,68.17,68.945,67.56,68.49,8841794
58,2023-05-09,68.0,68.37,67.835,68.0,6408489
59,2023-05-08,68.08,68.77,67.86,68.41,6142343
60,2023-05-05,67.14,68.435,67.12,68.14,8561960
61,2023-05-04,66.45,67.2431,66.4,66.82,8801885
62,2023-05-03,68.33,68.74,66.32,66.64,12717715
63,2023-05-02,68.25,68.99,67.4,68.1,7793438
64,2023-05-01,67.28,68.74,67.26,68.4,10034010
65,2023-04-28,67.14,67.225,66.02,66.77,10695008
66,2023-04-27,68.02,68.02,66.5,67.61,10521846
67,2023-04-26,69.6,69.74,67.64,68.02,10120970
68,2023-04-25,70.68,70.935,70.1,70.24,5337312
69,2023-04-24,70.34,70.62,70.06,70.54,5384546
70,2023-04-21,70.085,70.55,69.95,70.49,6543787
71,2023-04-20,69.7,69.81,68.8539,69.53,5977749
72,2023-04-19,70.27,70.415,69.552,69.86,8179203
73,2023-04-18,70.55,70.75,69.88,70.23,5723116
74,2023-04-17,70.6,70.78,70.215,70.6,4402316
75,2023-04-14,70.6,70.79,69.95,70.45,6260425
76,2023-04-13,70.44,70.82,69.93,70.69,5981632
77,2023-04-12,70.05,70.6678,69.8,70.21,5364325
78,2023-04-11,70.47,70.5,69.97,70.03,4762676
79,2023-04-10,70.76,70.84,69.99,70.28,5646440
80,2023-04-06,69.69,71.065,69.6,70.74,9669523
81,2023-04-05,69.46,70.205,69.04,69.82,7739025
82,2023-04-04,69.78,69.78,68.625,68.91,8626710
83,2023-04-03,69.03,70.005,68.67,69.69,7333975
84,2023-03-31,68.66,69.38,68.37,69.31,8953242
85,2023-03-30,68.38,68.53,67.99,68.2,4400176
86,2023-03-29,68.22,68.46,67.855,68.18,5369955
87,2023-03-28,68.08,68.59,67.96,68.2,4715296
88,2023-03-27,68.09,68.82,68.01,68.07,6711455
89,2023-03-24,67.2,67.775,66.69,67.68,6275289
90,2023-03-23,67.59,67.9,66.64,66.98,6723635
91,2023-03-22,67.49,68.0,67.22,67.24,6657597
92,2023-03-21,67.48,67.81,66.874,67.51,8039687
93,2023-03-20,66.73,67.375,66.24,67.24,9731678
94,2023-03-17,67.33,67.33,66.21,66.53,21616937
95,2023-03-16,67.03,67.61,65.86,67.1,10541662
96,2023-03-15,66.12,67.72,66.06,67.48,10701891
97,2023-03-14,66.3,66.557,65.76,66.47,9408409
98,2023-03-13,65.41,67.09,65.275,66.0,9598058
99,2023-03-10,66.32,67.41,65.43,65.71,10282416
100,2023-03-09,67.6,67.72,66.335,66.51,7553551
101,2023-03-08,67.91,68.05,66.94,67.29,5963011
102,2023-03-07,69.18,69.21,67.44,68.0,8135763
103,2023-03-06,69.37,69.66,68.73,68.9,7000228
104,2023-03-03,69.36,69.42,68.81,69.3,6540126
105,2023-03-02,69.23,69.725,68.99,69.19,6068912
106,2023-03-01,68.7,69.785,68.6102,69.36,5883378
107,2023-02-28,69.8,69.94,68.815,68.96,8697929
108,2023-02-27,70.29,70.41,69.73,69.99,4990693
109,2023-02-24,71.11,71.22,69.82,70.18,6403406
110,2023-02-23,71.38,71.98,70.89,71.4,5459802
111,2023-02-22,71.3,71.71,70.575,71.31,5718925
112,2023-02-21,71.27,71.673,70.821,71.22,6189574
113,2023-02-17,70.62,71.74,70.52,71.11,11131787
114,2023-02-16,70.8,71.22,70.175,70.85,5593687
