,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-07-10,184.53,187.0,184.17,184.91,184.91,1057232,0.0,1.0
1,2023-07-07,184.53,185.59,183.81,183.99,183.99,1588681,0.0,1.0
2,2023-07-06,185.66,186.3,184.84,185.67,185.67,1954256,0.0,1.0
3,2023-07-05,184.68,186.36,184.14,186.03,186.03,1363939,0.0,1.0
4,2023-07-03,186.74,186.74,184.05,185.42,185.42,701934,0.0,1.0
5,2023-06-30,186.76,189.02,185.98,188.08,188.08,1518247,0.0,1.0
6,2023-06-29,183.44,186.07,182.96,185.93,185.93,1331500,0.0,1.0
7,2023-06-28,182.84,183.75,182.42,183.33,183.33,1121775,0.0,1.0
8,2023-06-27,183.22,184.79,182.99,183.57,183.57,1446452,0.0,1.0
9,2023-06-26,183.65,183.84,182.74,182.98,182.98,1535299,0.0,1.0
10,2023-06-23,182.35,184.34,181.67,183.73,183.73,3015250,0.0,1.0
11,2023-06-22,181.61,182.67,180.91,182.62,182.62,1643459,0.0,1.0
12,2023-06-21,180.68,181.575,179.35,181.18,181.18,1414581,0.0,1.0
13,2023-06-20,180.43,183.3,180.15,181.05,181.05,1496016,0.0,1.0
14,2023-06-16,181.35,182.67,180.59,181.15,181.15,2853089,0.0,1.0
15,2023-06-15,178.38,181.43,178.185,180.53,180.53,1868859,0.0,1.0
16,2023-06-14,177.52,179.23,176.66,178.1,178.1,1519162,0.0,1.0
17,2023-06-13,178.26,178.77,177.05,177.37,177.37,1602157,0.0,1.0
18,2023-06-12,178.4,179.01,176.3,178.61,178.61,1603524,0.0,1.0
19,2023-06-09,175.93,178.7414,175.38,178.25,178.25,1430299,0.0,1.0
20,2023-06-08,176.48,176.84,175.5,176.31,176.31,1480293,0.0,1.0
21,2023-06-07,176.09,177.07,174.255,174.89,174.89,1683387,0.0,1.0
22,2023-06-06,177.6,177.82,175.52,176.46,176.46,1219822,0.0,1.0
23,2023-06-05,176.53,177.56,175.73,177.16,177.16,2066917,0.0,1.0
24,2023-06-02,174.89,177.25,174.415,176.4,176.4,1395074,0.0,1.0
25,2023-06-01,173.82,174.725,172.305,174.42,174.42,1494580,0.0,1.0
26,2023-05-31,173.58,174.07,171.47,173.18,173.18,5272808,0.0,1.0
27,2023-05-30,173.68,175.34,173.5,174.32,174.32,1702556,0.0,1.0
28,2023-05-26,173.68,174.44,172.485,173.23,173.23,1232344,0.0,1.0
29,2023-05-25,173.66,173.71,171.565,173.22,173.22,2315741,0.0,1.0
30,2023-05-24,173.9,174.225,172.81,173.05,173.05,1851152,0.0,1.0
31,2023-05-23,178.8,178.8,173.68,174.4,174.4,2547033,0.0,1.0
32,2023-05-22,179.75,180.65,178.03,179.72,179.72,1360426,0.0,1.0
33,2023-05-19,180.18,181.13,179.17,180.54,180.54,1272075,0.0,1.0
34,2023-05-18,178.09,179.65,176.67,179.37,179.37,1391868,0.0,1.0
35,2023-05-17,181.14,181.245,177.87,178.1,178.1,1993529,0.0,1.0
36,2023-05-16,181.15,181.66,179.87,180.08,180.08,932666,0.0,1.0
37,2023-05-15,181.31,181.78,180.25,181.59,181.59,1231891,0.0,1.0
38,2023-05-12,180.89,181.44,179.845,181.22,181.22,1552289,0.0,1.0
39,2023-05-11,180.29,180.74,179.2,180.37,180.37,1665813,0.0,1.0
40,2023-05-10,180.0,180.9,179.05,180.52,180.52,918867,0.0,1.0
41,2023-05-09,180.32,180.92,179.22,179.38,179.38,1200254,0.0,1.0
42,2023-05-08,179.77,180.73,179.11,180.2,180.2,956389,0.0,1.0
43,2023-05-05,177.96,179.955,177.47,179.36,179.36,1102645,0.0,1.0
44,2023-05-04,177.87,178.22,176.26,177.32,177.32,1427932,0.0,1.0
45,2023-05-03,180.35,180.97,177.83,177.88,177.88,1163340,0.0,1.0
46,2023-05-02,181.44,181.44,177.76,179.5,179.5,1567034,0.0,1.0
47,2023-05-01,180.1,182.43,179.83,181.51,181.51,1450056,0.0,1.0
48,2023-04-28,179.58,180.73,178.53,180.19,180.19,2131966,0.0,1.0
49,2023-04-27,176.33,179.51,176.33,179.45,179.45,1579606,0.0,1.0
50,2023-04-26,176.08,177.88,175.75,176.27,176.27,1676786,0.0,1.0
51,2023-04-25,179.27,180.005,177.68,177.8,177.8,1693514,0.0,1.0
52,2023-04-24,180.0,180.015,178.51,179.27,179.27,2071587,0.0,1.0
53,2023-04-21,180.0,180.14,178.58,179.97,179.97,4628379,0.0,1.0
54,2023-04-20,175.01,180.59,174.575,179.7,179.7,3480623,0.0,1.0
55,2023-04-19,174.89,175.89,172.87,173.56,173.56,1870185,0.0,1.0
56,2023-04-18,174.66,175.64,174.24,174.89,174.89,1641253,0.0,1.0
57,2023-04-17,173.23,174.26,172.94,174.17,174.17,1632074,0.0,1.0
58,2023-04-14,172.21,173.41,171.69,173.18,173.18,1500003,0.0,1.0
59,2023-04-13,169.96,172.63,169.5,172.4,172.4,1925468,0.0,1.0
60,2023-04-12,170.0,171.29,169.43,170.08,170.08,1173324,0.0,1.0
61,2023-04-11,168.25,169.89,167.81,169.2,169.2,1303222,0.0,1.0
62,2023-04-10,168.4,168.97,166.99,168.13,168.13,828927,0.0,1.0
63,2023-04-06,168.02,169.69,167.745,169.38,169.38,1739678,0.0,1.0
64,2023-04-05,167.69,169.53,167.44,168.2,168.2,1555665,0.0,1.0
65,2023-04-04,168.63,169.34,166.84,167.72,167.72,1070204,0.59,1.0
66,2023-04-03,165.86,169.34,165.86,168.63,168.038878260353,1745132,0.0,1.0
67,2023-03-31,166.64,166.64,164.97,166.55,165.966169568059,1656502,0.0,1.0
68,2023-03-30,165.0,165.77,163.37,164.88,164.302023646842,1643954,0.0,1.0
69,2023-03-29,163.68,164.76,163.51,164.48,163.903425821401,1359915,0.0,1.0
70,2023-03-28,161.09,162.44,160.745,162.3,161.731067672747,1156752,0.0,1.0
71,2023-03-27,161.77,162.48,161.0882,161.35,160.784397837324,1503141,0.0,1.0
72,2023-03-24,158.0,160.79,157.3,160.53,159.96727229517,1619841,0.0,1.0
73,2023-03-23,157.08,159.82,156.78,158.65,158.093862515596,1292742,0.0,1.0
74,2023-03-22,160.73,161.67,157.86,157.91,157.35645653853,1263748,0.0,1.0
75,2023-03-21,160.04,160.935,159.74,160.42,159.857657893173,1769283,0.0,1.0
76,2023-03-20,156.34,158.56,156.03,158.21,157.655404907611,1914907,0.0,1.0
77,2023-03-17,159.32,159.73,155.7,155.8,155.253853009328,4917259,0.0,1.0
78,2023-03-16,154.08,159.885,153.2,158.69,158.13372229814,2344944,0.0,1.0
79,2023-03-15,153.88,154.5715,151.86,154.08,153.539882359931,2266724,0.0,1.0
80,2023-03-14,157.26,157.96,155.15,157.26,156.708735072188,1873682,0.0,1.0
81,2023-03-13,154.91,158.48,154.605,155.26,154.715745944982,2355395,0.0,1.0
82,2023-03-10,158.21,159.77,156.69,157.2,156.648945398372,2135819,0.0,1.0
83,2023-03-09,162.87,162.95,158.29,158.83,158.273231537045,1460436,0.0,1.0
84,2023-03-08,162.59,164.12,161.45,162.25,161.681242944567,1314890,0.0,1.0
85,2023-03-07,165.62,165.62,161.94,162.26,161.691207890203,1063298,0.0,1.0
86,2023-03-06,163.67,165.495,163.01,165.26,164.680691581011,1422180,0.0,1.0
87,2023-03-03,162.41,163.73,161.23,163.67,163.096265224883,1004552,0.0,1.0
88,2023-03-02,161.23,162.32,160.31,161.89,161.32250490167,1408080,0.0,1.0
89,2023-03-01,161.75,162.8355,161.02,162.01,161.442084249302,1549110,0.0,1.0
90,2023-02-28,162.31,163.82,162.09,162.14,161.57162854257,2089668,0.0,1.0
91,2023-02-27,163.45,164.01,161.65,162.23,161.661313053295,1460788,0.0,1.0
92,2023-02-24,162.27,162.72,161.28,162.04,161.47197908621,1515926,0.0,1.0
93,2023-02-23,165.15,165.355,162.44,163.88,163.305529083239,1193536,0.0,1.0
94,2023-02-22,164.96,165.22,163.07,164.06,163.484898104688,1262228,0.0,1.0
95,2023-02-21,165.45,165.86,163.82,163.93,163.355353811419,1946224,0.0,1.0
96,2023-02-17,165.93,166.73,165.26,166.44,165.856555166063,1829937,0.0,1.0
97,2023-02-16,166.05,167.53,165.98,166.51,165.926309785515,1511632,0.0,1.0
98,2023-02-15,166.12,168.65,165.96,168.07,167.480841304735,1411661,0.0,1.0
99,2023-02-14,174.08,174.98,166.74,167.0,166.41459212168,3270183,0.0,1.0
100,2023-02-13,172.35,174.45,172.18,174.0,173.3900540669,1276907,0.0,1.0
101,2023-02-10,171.23,172.26,170.72,172.05,171.446889667875,1432673,0.0,1.0
102,2023-02-09,174.48,174.97,171.3,171.41,170.809133147169,1533900,0.0,1.0
103,2023-02-08,173.0,175.14,172.255,173.4,172.792157328739,1023539,0.0,1.0
104,2023-02-07,170.42,174.58,169.97,173.81,173.200720099816,1178002,0.0,1.0
105,2023-02-06,171.15,173.06,170.8,172.25,171.646188580595,1341582,0.0,1.0
106,2023-02-03,173.9,174.46,170.74,171.88,171.277485592062,1621563,0.0,1.0
107,2023-02-02,176.1,176.2904,174.02,175.32,174.705426890856,2281150,0.0,1.0
108,2023-02-01,173.34,176.85,172.94,175.46,174.844936129761,2100179,0.0,1.0
109,2023-01-31,172.51,174.99,171.6,174.91,174.296864119779,2011745,0.0,1.0
110,2023-01-30,172.07,173.72,171.56,171.93,171.327310320242,1378229,0.0,1.0
111,2023-01-27,175.36,175.36,171.18,172.13,171.526609232963,1621129,0.0,1.0
112,2023-01-26,172.45,175.99,170.395,175.66,175.044235042481,2151491,0.0,1.0
113,2023-01-25,171.99,173.82,170.69,173.28,172.672577981106,1558534,0.59,1.0
