,timestamp,open,high,low,close,volume
0,2023-08-01,72.28,72.54,71.25,71.28,3892844
1,2023-07-31,72.71,72.88,71.995,72.34,6777549
2,2023-07-28,73.31,73.64,72.16,72.35,5362778
3,2023-07-27,72.81,73.015,72.39,72.86,5379901
4,2023-07-26,72.51,73.84,72.46,73.09,3005701
5,2023-07-25,72.7,73.175,72.4,72.61,3997215
6,2023-07-24,73.24,73.37,72.495,72.95,3446608
7,2023-07-21,71.36,73.285,71.18,73.06,5326243
8,2023-07-20,70.36,71.295,69.98,71.07,6103676
9,2023-07-19,69.22,70.4274,69.01,70.14,3383939
10,2023-07-18,70.18,70.4099,68.81,69.09,3611667
11,2023-07-17,71.24,71.34,70.16,70.18,2941222
12,2023-07-14,71.29,71.67,71.01,71.38,2810435
13,2023-07-13,71.51,71.75,71.06,71.48,4050646
14,2023-07-12,70.93,71.71,70.55,71.59,3708490
15,2023-07-11,70.16,70.75,69.75,70.73,2770687
16,2023-07-10,70.58,70.71,69.7477,70.14,2652026
17,2023-07-07,70.39,71.14,70.07,70.68,3455887
18,2023-07-06,71.13,71.2192,70.37,70.79,3966884
19,2023-07-05,70.36,72.08,70.36,71.68,5197600
20,2023-07-03,70.5,70.67,70.11,70.57,2156294
21,2023-06-30,69.43,70.385,68.85,70.25,5505624
22,2023-06-29,69.51,69.89,68.67,69.14,5376108
23,2023-06-28,71.0,71.08,69.705,69.87,3895002
24,2023-06-27,71.85,71.945,70.85,71.12,4005834
25,2023-06-26,70.66,71.75,70.42,71.73,3078331
26,2023-06-23,71.47,71.72,70.41,70.45,4605172
27,2023-06-22,71.91,72.03,71.09,71.3,2513844
28,2023-06-21,70.18,71.66,69.84,71.64,2958019
29,2023-06-20,71.48,71.62,70.29,70.34,3723622
30,2023-06-16,70.64,72.195,70.56,71.76,9350020
31,2023-06-15,70.88,71.35,70.54,70.76,4141907
32,2023-06-14,70.6,71.41,70.37,70.48,4249337
33,2023-06-13,70.33,70.875,69.94,70.45,4128875
34,2023-06-12,71.48,71.5,70.66,70.84,3395048
35,2023-06-09,71.1,71.35,70.35,71.26,3937233
36,2023-06-08,70.34,71.105,69.86,71.08,4216094
37,2023-06-07,69.38,70.38,68.81,70.13,4954266
38,2023-06-06,70.16,70.31,69.35,69.37,5025854
39,2023-06-05,69.34,70.16,69.25,69.69,3445333
40,2023-06-02,68.89,69.88,68.59,69.45,4840732
41,2023-06-01,69.99,69.99,68.93,69.18,5021876
42,2023-05-31,69.83,70.285,69.15,69.75,6217217
43,2023-05-30,69.46,70.19,69.17,69.83,4197309
44,2023-05-26,69.72,69.8,69.02,69.47,5056017
45,2023-05-25,71.1,71.185,69.67,69.82,4980727
46,2023-05-24,71.05,71.67,70.73,70.85,4044680
47,2023-05-23,70.65,71.4,70.63,71.15,4499977
48,2023-05-22,71.6,71.8,70.935,70.95,2913817
49,2023-05-19,71.41,71.81,70.91,71.41,4665601
50,2023-05-18,70.65,71.13,70.35,71.05,4355252
51,2023-05-17,71.01,71.335,70.475,70.94,4411583
52,2023-05-16,72.36,72.54,70.545,70.9,4008182
53,2023-05-15,73.54,73.64,72.09,72.42,3705988
54,2023-05-12,74.17,74.25,72.79,73.35,4820389
55,2023-05-11,75.59,75.8,74.3901,74.65,3206596
56,2023-05-10,74.96,75.75,74.8,75.66,4021668
57,2023-05-09,74.32,74.875,74.03,74.69,4205584
58,2023-05-08,74.81,75.16,74.27,74.57,2971577
59,2023-05-05,73.78,74.96,73.66,74.94,3945648
60,2023-05-04,73.44,74.285,72.53,74.25,4305256
61,2023-05-03,73.6,74.19,73.185,73.33,3240538
62,2023-05-02,74.25,74.36,73.085,73.15,4180322
63,2023-05-01,73.5,74.555,73.33,74.09,4044471
64,2023-04-28,73.54,74.03,73.09,73.55,4598816
65,2023-04-27,72.8,73.62,72.62,73.51,4126267
66,2023-04-26,73.54,73.65,72.46,72.59,3926613
67,2023-04-25,74.23,74.4619,73.76,73.98,3337440
68,2023-04-24,73.66,74.15,73.225,74.1,2617041
69,2023-04-21,73.68,73.98,73.099,73.61,3184839
70,2023-04-20,72.82,73.28,72.6102,73.02,3696826
71,2023-04-19,72.81,73.245,72.605,72.81,2987096
72,2023-04-18,72.3,72.79,72.0847,72.58,3267221
73,2023-04-17,72.17,72.485,71.58,72.34,2988067
74,2023-04-14,71.97,72.33,71.68,71.94,3349864
75,2023-04-13,71.84,72.49,70.9,72.46,4190021
76,2023-04-12,71.85,72.615,71.42,72.12,3811395
77,2023-04-11,72.02,72.14,71.39,71.83,3239304
78,2023-04-10,71.89,72.05,71.14,72.04,3175779
79,2023-04-06,71.91,72.55,71.67,72.31,4504829
80,2023-04-05,70.0,71.67,69.77,71.5,4522182
81,2023-04-04,69.13,69.66,68.72,69.63,3067116
82,2023-04-03,69.14,69.63,68.25,68.97,4323535
83,2023-03-31,69.2,69.61,68.765,69.58,5195229
84,2023-03-30,69.42,69.755,68.847,69.06,3997099
85,2023-03-29,68.64,69.58,68.64,69.34,4229025
86,2023-03-28,68.2,68.9632,68.02,68.39,5636970
87,2023-03-27,68.86,69.13,68.05,68.24,4100435
88,2023-03-24,66.52,68.6,66.42,68.59,4885361
89,2023-03-23,66.71,67.42,66.06,66.34,4542604
90,2023-03-22,66.98,68.18,66.7,66.71,6618669
91,2023-03-21,68.45,68.61,66.23,67.13,6030898
92,2023-03-20,68.0,70.42,67.92,68.55,5773286
93,2023-03-17,69.0,69.05,67.35,67.9,10618937
