,timestamp,open,high,low,close,volume
0,2023-08-01,35.88,36.92,35.37,35.61,40951967
1,2023-07-31,36.18,36.19,35.92,36.06,40265244
2,2023-07-28,36.35,36.45,36.02,36.07,24054065
3,2023-07-27,36.85,37.01,36.18,36.2,25346304
4,2023-07-26,36.87,37.345,36.76,37.21,20983650
5,2023-07-25,37.4,37.72,37.045,37.06,21770959
6,2023-07-24,37.41,37.8,37.37,37.51,19414708
7,2023-07-21,36.8,37.43,36.795,37.4,24149716
8,2023-07-20,36.4,37.07,36.36,36.77,22358414
9,2023-07-19,36.34,36.7,36.205,36.44,18589659
10,2023-07-18,35.92,36.48,35.8792,36.24,22817333
11,2023-07-17,36.12,36.12,35.78,35.86,20557295
12,2023-07-14,36.3,36.49,36.005,36.32,17915147
13,2023-07-13,36.01,36.36,35.92,36.06,16664403
14,2023-07-12,36.2,36.25,35.92,35.99,17229687
15,2023-07-11,35.64,36.04,35.615,36.02,17731329
16,2023-07-10,35.57,36.01,35.5401,35.68,17777495
17,2023-07-07,35.52,35.77,35.35,35.53,22903336
18,2023-07-06,36.2,36.27,35.62,35.63,30214368
19,2023-07-05,36.58,37.02,36.39,36.46,26829419
20,2023-07-03,36.5,36.745,36.35,36.65,14115809
21,2023-06-30,36.21,36.75,36.14,36.68,30867939
22,2023-06-29,35.99,36.22,35.76,36.12,26284883
23,2023-06-28,36.5,36.54,36.0334,36.29,30061996
24,2023-06-27,36.96,37.0,36.28,36.42,32414946
25,2023-06-26,37.015,37.05,36.16,36.89,56135475
26,2023-06-23,38.71,38.87,38.28,38.3,23492234
27,2023-06-22,38.94,38.986,38.41,38.73,18047000
28,2023-06-21,39.2,39.24,38.76,38.9,17982944
29,2023-06-20,39.71,39.87,39.33,39.34,26881166
30,2023-06-16,39.86,40.36,39.845,40.06,60338565
31,2023-06-15,39.41,39.83,39.28,39.75,19905906
32,2023-06-14,40.32,40.34,39.315,39.36,22056424
33,2023-06-13,39.67,40.365,39.45,40.28,26533763
34,2023-06-12,39.01,40.065,38.99,39.9,28340776
35,2023-06-09,39.28,39.59,38.8727,38.97,19777462
36,2023-06-08,39.04,39.19,38.73,39.09,17353721
37,2023-06-07,38.35,39.06,38.13,38.89,25295133
38,2023-06-06,38.81,38.86,38.2932,38.37,19508225
39,2023-06-05,38.48,39.015,38.4701,38.65,18392226
40,2023-06-02,38.25,38.66,38.16,38.36,22736353
41,2023-06-01,38.12,38.21,37.7,38.02,20256137
