,timestamp,open,high,low,close,volume
0,2023-08-01,177.06,178.36,174.89,175.03,2859469
1,2023-07-31,181.78,183.2,179.18,180.0,2954604
2,2023-07-28,175.74,181.3,175.62,180.44,2100761
3,2023-07-27,179.69,180.47,172.81,173.45,3475540
4,2023-07-26,177.12,178.85,175.7932,178.07,2098774
5,2023-07-25,178.25,178.87,176.04,178.38,2778912
6,2023-07-24,176.16,178.9,171.93,177.04,5137554
7,2023-07-21,182.0,183.0,179.57,179.66,4666686
8,2023-07-20,186.0,186.44,181.44,182.26,3320855
9,2023-07-19,189.98,191.33,186.84,190.97,3220832
10,2023-07-18,190.19,191.25,187.225,188.18,2601733
11,2023-07-17,191.63,193.02,190.9405,192.65,936425
12,2023-07-14,193.03,194.42,191.51,193.63,1139540
13,2023-07-13,192.87,194.17,191.63,193.26,1542907
14,2023-07-12,195.86,196.04,190.95,191.03,1740679
15,2023-07-11,194.77,195.3,192.15,192.9,1255173
16,2023-07-10,191.93,197.406,191.8,193.2,1605327
17,2023-07-07,193.0,194.26,191.82,192.46,1214803
18,2023-07-06,192.3,194.11,190.175,194.02,1535853
19,2023-07-05,195.04,198.86,194.08,195.64,1492889
20,2023-07-03,197.12,198.61,196.47,198.0,952188
21,2023-06-30,194.11,197.47,192.0801,196.38,1603349
22,2023-06-29,192.99,194.06,191.24,192.53,1688236
23,2023-06-28,195.6,195.94,192.19,193.87,1225226
24,2023-06-27,193.41,197.375,192.485,196.47,1241637
25,2023-06-26,192.63,195.42,191.71,194.08,1149167
26,2023-06-23,193.66,194.11,190.76,191.94,3713388
27,2023-06-22,195.68,197.73,193.94,195.54,1566938
28,2023-06-21,196.3,197.44,193.5001,194.75,2074586
29,2023-06-20,200.2,201.5594,197.47,197.55,2807702
30,2023-06-16,202.64,204.41,200.415,203.95,5235001
31,2023-06-15,192.83,200.56,192.61,199.41,3370971
32,2023-06-14,190.44,192.5999,188.17,192.16,3769829
33,2023-06-13,181.86,185.19,180.9,184.67,2371014
34,2023-06-12,176.77,179.7,175.05,179.63,2290670
35,2023-06-09,181.0,181.04,175.83,176.53,3677554
36,2023-06-08,182.26,182.66,179.32,181.13,2227902
