,timestamp,open,high,low,close,volume
0,2023-08-01,47.33,47.47,46.81,47.07,15234144
1,2023-07-31,47.59,48.05,47.36,47.66,14378819
2,2023-07-28,48.32,48.36,47.09,47.41,20880954
3,2023-07-27,47.6,49.12,47.44,47.88,25162654
4,2023-07-26,47.39,47.745,47.02,47.49,12267870
5,2023-07-25,47.49,47.775,47.06,47.09,14729859
6,2023-07-24,46.98,47.84,46.98,47.66,19006176
7,2023-07-21,47.54,47.6,46.815,47.05,18251617
8,2023-07-20,47.39,47.879,47.23,47.41,17647221
9,2023-07-19,47.08,47.84,46.62,47.52,15789133
10,2023-07-18,46.75,47.66,46.68,47.02,24684951
11,2023-07-17,45.805,46.62,45.72,46.26,18525803
12,2023-07-14,48.48,48.55,45.69,45.75,38634533
13,2023-07-13,47.56,47.85,47.14,47.68,26210660
14,2023-07-12,47.26,48.27,47.2201,47.38,17960464
15,2023-07-11,45.8,46.61,45.63,46.53,14132371
16,2023-07-10,45.6,46.39,45.54,45.67,14307630
17,2023-07-07,45.23,46.345,45.21,45.74,13160730
18,2023-07-06,46.5,46.5,45.11,45.38,17435591
19,2023-07-05,46.71,47.05,46.41,46.8,11856230
20,2023-07-03,46.08,47.2872,46.02,46.74,10159901
21,2023-06-30,46.78,46.8,46.03,46.04,15228242
22,2023-06-29,46.17,46.785,46.01,46.29,18840782
23,2023-06-28,46.37,46.39,45.815,46.23,13394927
24,2023-06-27,46.2,46.61,45.9,46.4,11863267
25,2023-06-26,46.12,46.69,46.01,46.24,13253938
26,2023-06-23,46.1,46.245,45.84,46.02,13249051
27,2023-06-22,47.22,47.26,46.43,46.63,11842673
28,2023-06-21,47.5,47.845,47.23,47.41,10550713
29,2023-06-20,47.91,47.91,47.075,47.61,12779388
30,2023-06-16,48.84,48.84,48.16,48.19,18223034
31,2023-06-15,48.13,48.59,47.575,48.56,14926131
32,2023-06-14,48.83,49.27,47.56,48.24,22052968
33,2023-06-13,48.45,49.42,48.45,48.69,14062720
34,2023-06-12,48.27,48.4965,47.97,48.45,13802676
35,2023-06-09,48.1,48.57,47.91,48.3,11747715
36,2023-06-08,47.73,48.245,47.53,48.1,12060852
37,2023-06-07,47.47,48.18,47.16,48.01,15457442
38,2023-06-06,46.19,47.51,46.15,47.22,14189160
39,2023-06-05,46.36,46.48,45.81,46.24,11004654
40,2023-06-02,45.47,46.68,45.36,46.32,19455639
41,2023-06-01,44.6801,45.345,44.31,44.84,15757110
42,2023-05-31,44.2,44.41,43.71,44.32,17830205
43,2023-05-30,44.73,44.885,44.245,44.7,12431128
44,2023-05-26,44.46,44.65,43.99,44.6,11962604
45,2023-05-25,44.3,44.8,43.88,44.23,18109407
46,2023-05-24,45.16,45.24,44.21,44.49,23744870
47,2023-05-23,45.84,46.815,45.8001,45.91,13797106
48,2023-05-22,45.97,46.1,45.45,45.79,14471027
49,2023-05-19,46.46,46.73,45.62,45.71,15416215
50,2023-05-18,46.98,46.98,45.86,46.39,17618009
51,2023-05-17,45.78,47.11,45.78,47.08,16359050
52,2023-05-16,45.93,46.16,45.26,45.28,9208034
53,2023-05-15,45.69,46.31,45.625,46.05,11911307
54,2023-05-12,46.325,46.38,45.07,45.45,12812774
55,2023-05-11,45.74,46.13,45.43,46.03,11222767
56,2023-05-10,47.15,47.19,45.585,46.37,11839959
57,2023-05-09,45.91,46.76,45.79,46.52,10188789
58,2023-05-08,46.88,47.15,46.27,46.36,8760860
59,2023-05-05,45.8,46.5,45.67,46.32,13384480
60,2023-05-04,45.04,45.4,44.08,44.9,20601824
61,2023-05-03,46.13,46.6,45.63,45.67,14533528
62,2023-05-02,46.82,47.06,45.5601,46.0,19450095
63,2023-05-01,47.88,48.38,47.165,47.25,18314751
64,2023-04-28,46.19,47.33,46.035,47.07,15222070
65,2023-04-27,47.04,47.345,46.435,47.03,16541447
66,2023-04-26,47.8,47.86,46.385,46.86,16795432
67,2023-04-25,48.5,48.65,47.72,47.9,15373966
68,2023-04-24,49.03,49.31,48.7501,49.03,11208824
69,2023-04-21,48.96,49.22,48.3189,49.03,14377315
70,2023-04-20,49.805,50.05,49.1,49.4,20410153
71,2023-04-19,49.73,50.45,49.38,50.4,14893974
72,2023-04-18,49.93,50.3,49.4534,50.08,16616195
73,2023-04-17,49.76,49.805,49.09,49.69,19496202
74,2023-04-14,48.17,49.89,48.02,49.56,33064471
75,2023-04-13,46.9,47.585,46.58,47.3,15578939
76,2023-04-12,47.48,47.64,46.52,46.92,14330872
77,2023-04-11,46.67,47.37,46.59,47.2,14177272
78,2023-04-10,45.785,46.755,45.77,46.52,11777092
79,2023-04-06,45.8,46.21,45.52,45.86,11918129
80,2023-04-05,45.47,46.19,45.31,45.77,11739119
81,2023-04-04,46.9,47.02,45.645,46.09,15542410
82,2023-04-03,47.14,47.49,46.43,46.71,16633065
83,2023-03-31,46.6,46.97,46.33,46.89,16009182
84,2023-03-30,46.48,46.64,45.74,46.07,14226390
85,2023-03-29,45.59,46.01,45.46,45.95,15047009
86,2023-03-28,44.72,45.23,44.49,45.22,16206026
87,2023-03-27,44.06,45.0,43.88,44.78,29335156
88,2023-03-24,42.84,43.12,42.01,43.11,25462510
89,2023-03-23,44.31,44.85,43.11,43.45,24112593
90,2023-03-22,45.18,45.31,43.68,43.71,21671984
91,2023-03-21,45.57,46.02,44.95,45.07,29835599
92,2023-03-20,44.71,45.735,43.91,44.09,31899856
93,2023-03-17,44.98,44.98,43.815,44.25,37130222
94,2023-03-16,44.66,46.09,43.7,45.62,28884889
95,2023-03-15,45.44,45.5,44.1,44.82,41832781
