,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-01-30,500.37,505.6,500.37,503.28,503.28,1855941,0.0,1.0
1,2023-01-27,499.76,509.1,497.86,503.29,503.29,2034069,0.0,1.0
2,2023-01-26,493.2,498.67,491.7676,498.3,498.3,1576405,0.0,1.0
3,2023-01-25,489.36,491.94,484.5,490.88,490.88,1329768,0.0,1.0
4,2023-01-24,492.05,493.6,487.01,492.11,492.11,1510226,0.0,1.0
5,2023-01-23,479.95,495.24,477.6,492.61,492.61,2709439,0.0,1.0
6,2023-01-20,473.92,480.32,469.47,480.11,480.11,2588637,0.0,1.0
7,2023-01-19,476.24,477.56,468.07,469.49,469.49,1919451,0.0,1.0
8,2023-01-18,484.81,488.8143,478.52,479.47,479.47,1925470,0.0,1.0
9,2023-01-17,485.13,490.48,484.365,486.77,486.77,1539915,0.0,1.0
10,2023-01-13,480.89,485.59,479.0,485.25,485.25,1405912,0.0,1.0
11,2023-01-12,484.99,485.0,478.75,482.43,482.43,1628205,0.0,1.0
12,2023-01-11,480.33,484.52,479.11,484.31,484.31,1576394,0.0,1.0
13,2023-01-10,477.14,482.09,475.48,481.4,481.4,1649860,0.0,1.0
14,2023-01-09,482.93,486.87,478.14,478.75,478.75,2384764,0.0,1.0
15,2023-01-06,463.08,484.42,462.22,482.87,482.87,5174491,0.0,1.0
16,2023-01-05,454.54,456.43,449.62,450.19,450.19,2169298,0.0,1.0
17,2023-01-04,457.18,459.51,452.59,456.56,456.56,2097322,0.0,1.0
18,2023-01-03,458.0,458.8,447.9,453.28,453.28,1978075,0.0,1.0
19,2022-12-30,454.65,456.7,450.75,456.5,456.5,1803243,0.0,1.0
20,2022-12-29,455.63,459.0,453.46,456.53,456.53,1464967,0.0,1.0
21,2022-12-28,457.54,460.46,452.8,452.99,452.99,1324141,0.0,1.0
22,2022-12-27,464.4,464.7,457.11,458.5,458.5,1230839,0.0,1.0
23,2022-12-23,457.52,463.1799,454.8,462.65,462.65,1229523,0.0,1.0
24,2022-12-22,458.65,460.4,453.39,458.71,458.71,1907717,0.0,1.0
25,2022-12-21,459.38,463.69,456.2,462.06,462.06,1462351,0.0,1.0
26,2022-12-20,456.56,460.25,452.53,457.82,457.82,1993675,0.0,1.0
27,2022-12-19,460.92,463.41,455.355,458.63,458.63,1939248,0.0,1.0
28,2022-12-16,461.26,464.79,456.88,461.45,461.45,4909204,0.0,1.0
29,2022-12-15,475.34,476.6999,463.16,463.91,463.91,3439381,0.0,1.0
30,2022-12-14,488.855,491.69,481.04,483.52,483.52,2145018,0.0,1.0
31,2022-12-13,497.04,497.97,481.5501,488.2,488.2,2626732,0.0,1.0
32,2022-12-12,482.73,487.82,480.67,487.68,487.68,2276351,0.0,1.0
33,2022-12-09,475.1,490.09,470.5,483.02,483.02,4211132,0.0,1.0
34,2022-12-08,482.9,483.33,473.5,481.42,481.42,2901019,0.0,1.0
35,2022-12-07,479.09,486.54,478.87,481.97,481.97,2072597,0.0,1.0
36,2022-12-06,490.66,491.47,477.17,481.16,481.16,2995894,0.0,1.0
37,2022-12-05,492.5,492.7,484.73,488.66,488.66,2455346,0.0,1.0
38,2022-12-02,498.52,498.97,492.11,494.53,494.53,3632096,0.0,1.0
39,2022-12-01,519.14,519.14,495.6673,503.86,503.86,6970367,0.0,1.0
40,2022-11-30,527.41,542.58,522.14,539.25,539.25,3601779,0.0,1.0
41,2022-11-29,531.04,533.72,528.0,528.96,528.96,1685739,0.0,1.0
42,2022-11-28,530.89,536.2499,528.94,530.92,530.92,1684701,0.0,1.0
43,2022-11-25,534.16,535.86,533.07,533.66,533.66,744222,0.0,1.0
44,2022-11-23,534.0,536.8,530.4,534.49,534.49,1288249,0.0,1.0
45,2022-11-22,529.96,532.8,526.68,531.95,531.95,1809067,0.0,1.0
46,2022-11-21,525.74,527.28,522.08,523.37,523.37,1268524,0.0,1.0
47,2022-11-18,526.87,529.54,518.19,523.67,523.67,1584684,0.0,1.0
48,2022-11-17,519.0,521.79,512.96,521.32,521.32,1903715,0.0,1.0
49,2022-11-16,521.31,528.56,520.17,524.11,524.11,1833590,0.0,1.0
50,2022-11-15,520.0,529.8,520.0,526.47,526.47,2502189,0.0,1.0
51,2022-11-14,515.77,520.6999,509.42,509.68,509.68,1820240,0.0,1.0
52,2022-11-11,513.13,516.84,506.71,515.47,515.47,2393502,0.0,1.0
53,2022-11-10,504.95,514.85,501.4,513.13,513.13,3098317,0.0,1.0
54,2022-11-09,491.9,497.58,486.8601,489.97,489.97,1640520,0.0,1.0
55,2022-11-08,490.73,498.26,484.51,492.76,492.76,1709907,0.0,1.0
56,2022-11-07,477.05,490.0,474.5,488.55,488.55,2036031,0.0,1.0
57,2022-11-04,490.4,492.63,476.49,486.41,486.41,1987258,0.0,1.0
58,2022-11-03,480.88,491.325,479.7126,486.29,486.29,2010383,0.0,1.0
59,2022-11-02,497.8,503.235,483.27,483.51,483.51,2467966,0.0,1.0
60,2022-11-01,503.7,507.3852,499.78,499.96,499.96,1586311,0.0,1.0
61,2022-10-31,509.635,509.635,500.5,501.5,501.5,2192211,0.0,1.0
62,2022-10-28,497.3,512.82,495.97,510.87,510.87,2369348,0.0,1.0
63,2022-10-27,499.81,503.01,494.14,496.54,496.54,1576567,0.9,1.0
64,2022-10-26,498.0,507.42,495.69,499.45,498.546363380508,2089915,0.0,1.0
65,2022-10-25,493.32,500.19,490.5001,499.06,498.157068993245,2130859,0.0,1.0
66,2022-10-24,481.61,498.0,481.01,496.97,496.070850353812,2366235,0.0,1.0
67,2022-10-21,463.71,479.57,462.28,478.18,477.314846413638,2508437,0.0,1.0
68,2022-10-20,471.0,472.08,462.91,464.62,463.779380025732,1709509,0.0,1.0
69,2022-10-19,467.81,474.8667,466.95,471.43,470.577058941782,1207647,0.0,1.0
70,2022-10-18,473.2,476.5205,468.83,473.27,472.413729897073,1863980,0.0,1.0
71,2022-10-17,461.65,466.8799,460.48,464.17,463.330194194275,2097535,0.0,1.0
72,2022-10-14,472.03,473.39,453.79,454.65,453.827418382116,2304733,0.0,1.0
73,2022-10-13,458.19,471.74,449.03,467.99,467.143282807977,3390881,0.0,1.0
74,2022-10-12,474.32,479.74,466.3,466.38,465.536195722097,2043932,0.0,1.0
75,2022-10-11,465.0,477.25,463.7,472.02,471.165991476359,2341373,0.0,1.0
76,2022-10-10,469.69,470.25,461.61,466.31,465.466322370537,1616272,0.0,1.0
77,2022-10-07,478.26,479.105,466.12,468.15,467.302993325828,2568079,0.0,1.0
78,2022-10-06,483.45,493.88,481.92,482.49,481.61704848826,2430699,0.0,1.0
79,2022-10-05,481.3,483.87,474.8214,480.32,479.4509745899,1587657,0.0,1.0
80,2022-10-04,483.83,488.02,480.73,486.13,485.250462769379,2175570,0.0,1.0
81,2022-10-03,474.5,480.84,470.4,477.73,476.865660582181,2338532,0.0,1.0
82,2022-09-30,480.66,483.83,471.87,472.27,471.415539160502,2436707,0.0,1.0
