,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-03-14,243.8,246.95,242.04,244.85,244.85,2220428,0.0,1.0
1,2023-03-13,238.94,243.4,237.0,240.39,240.39,2386241,0.0,1.0
2,2023-03-10,242.32,243.38,237.0,239.75,239.75,3013530,0.0,1.0
3,2023-03-09,248.87,249.85,242.76,243.63,243.63,2401362,0.0,1.0
4,2023-03-08,245.29,249.18,244.8734,247.76,247.76,2972806,0.0,1.0
5,2023-03-07,250.76,250.99,243.77,245.25,245.25,2833183,0.0,1.0
6,2023-03-06,252.16,254.435,249.61,249.85,249.85,2140812,0.0,1.0
7,2023-03-03,251.85,253.675,250.0,253.14,253.14,1943919,0.0,1.0
8,2023-03-02,244.0,250.423,243.25,249.73,249.73,1982254,0.0,1.0
9,2023-03-01,245.71,248.08,244.91,245.36,245.36,2885419,0.0,1.0
10,2023-02-28,246.86,249.14,244.44,247.53,247.53,3562147,0.0,1.0
11,2023-02-27,251.42,252.81,247.55,247.95,247.95,2187998,0.0,1.0
12,2023-02-24,249.0,250.505,246.53,249.12,249.12,1810913,0.0,1.0
13,2023-02-23,252.2,252.99,249.55,252.51,252.51,2220047,0.0,1.0
14,2023-02-22,251.0,251.87,248.38,250.11,250.11,2778110,0.0,1.0
15,2023-02-21,252.0,253.17,249.59,250.79,250.79,2622978,0.0,1.0
16,2023-02-17,254.01,256.51,252.325,256.29,256.29,1683075,0.0,1.0
17,2023-02-16,254.15,258.77,253.8,255.75,255.75,1971862,0.0,1.0
18,2023-02-15,254.43,258.2,254.1,257.11,257.11,1867588,0.0,1.0
19,2023-02-14,260.28,260.28,255.24,256.24,256.24,2019733,0.0,1.0
20,2023-02-13,259.64,261.38,257.55,259.88,259.88,2563325,0.0,1.0
21,2023-02-10,253.87,259.23,250.76,258.84,258.84,2805194,0.0,1.0
22,2023-02-09,262.71,263.62,254.63,255.11,255.11,3499637,0.0,1.0
23,2023-02-08,264.07,264.775,261.02,261.94,261.94,2320029,0.0,1.0
24,2023-02-07,260.15,267.58,258.66,266.0,266.0,2457726,0.0,1.0
25,2023-02-06,265.69,267.72,261.78,263.75,263.75,2307602,0.0,1.0
26,2023-02-03,268.76,271.285,266.38,269.85,269.85,1676759,0.0,1.0
27,2023-02-02,269.0,273.24,267.95,270.68,270.68,2520422,0.0,1.0
28,2023-02-01,265.1,269.37,263.02,267.5,267.5,3633050,0.0,1.0
29,2023-01-31,263.02,265.175,260.42,264.38,264.38,2604442,0.0,1.0
30,2023-01-30,263.52,266.815,262.35,262.75,262.75,2156760,0.0,1.0
31,2023-01-27,264.63,267.1986,262.82,265.98,265.98,2478883,0.0,1.0
32,2023-01-26,264.0,265.9,260.82,265.86,265.86,3916104,0.0,1.0
33,2023-01-25,265.23,266.945,261.935,262.95,262.95,4360673,0.0,1.0
34,2023-01-24,273.0,273.0,263.42,271.58,271.58,5210134,0.0,1.0
35,2023-01-23,273.95,279.32,272.38,277.0,277.0,2111673,0.0,1.0
36,2023-01-20,272.58,274.42,268.95,274.4,274.4,3019847,0.0,1.0
37,2023-01-19,269.29,272.4899,267.2,270.78,270.78,1888030,0.0,1.0
38,2023-01-18,276.01,278.79,269.75,270.62,270.62,2095413,0.0,1.0
39,2023-01-17,274.86,277.29,272.58,274.92,274.92,2678147,0.0,1.0
40,2023-01-13,270.5,274.28,269.66,273.62,273.62,1747601,0.0,1.0
41,2023-01-12,273.8,275.04,269.441,272.31,272.31,1620616,0.0,1.0
42,2023-01-11,268.12,275.07,268.0,273.81,273.81,3005177,0.0,1.0
43,2023-01-10,258.61,268.17,258.09,266.89,266.89,2691713,0.0,1.0
44,2023-01-09,254.91,260.85,253.55,255.05,255.05,2948343,0.0,1.0
45,2023-01-06,256.36,258.08,242.48,252.49,252.49,5839483,0.0,1.0
46,2023-01-05,258.99,261.94,253.62,255.23,255.23,3686844,0.0,1.0
47,2023-01-04,265.21,268.29,263.97,266.37,266.37,2185545,0.0,1.0
48,2023-01-03,267.81,268.0,259.06,262.27,262.27,2676804,0.0,1.0
49,2022-12-30,266.7,267.65,262.45,265.42,265.42,1508781,0.0,1.0
50,2022-12-29,262.77,268.53,261.6961,266.85,266.85,1203258,0.25,1.0
51,2022-12-28,262.48,265.4,259.1099,259.34,259.097263197304,1381472,0.0,1.0
52,2022-12-27,259.32,262.6599,256.78,260.88,260.635821789592,1130367,0.0,1.0
53,2022-12-23,258.15,261.54,257.72,259.86,259.616776488207,1096407,0.0,1.0
54,2022-12-22,258.19,259.16,254.01,258.67,258.427890303257,1843182,0.0,1.0
55,2022-12-21,257.74,262.17,256.8,260.98,260.735728191689,1642295,0.0,1.0
56,2022-12-20,257.73,258.59,254.5,255.6,255.360763758892,2537419,0.0,1.0
57,2022-12-19,262.41,262.89,257.69,258.72,258.477843504306,2569961,0.0,1.0
58,2022-12-16,266.7,267.63,261.33,262.03,261.784745413703,5016023,0.0,1.0
59,2022-12-15,270.57,272.18,267.0,270.08,269.827210782478,3031142,0.0,1.0
60,2022-12-14,277.46,279.69,272.27,274.23,273.973326469487,2606700,0.0,1.0
61,2022-12-13,281.25,281.535,273.1,276.68,276.421033320854,2609555,0.0,1.0
62,2022-12-12,271.66,273.95,270.95,273.49,273.234019093972,2047867,0.0,1.0
63,2022-12-09,270.5,272.72,269.05,269.34,269.087903406964,1696558,0.0,1.0
64,2022-12-08,268.79,273.465,266.42,271.82,271.565582178959,1750473,0.0,1.0
65,2022-12-07,265.61,270.01,265.39,268.24,267.988932983901,1973158,0.0,1.0
66,2022-12-06,265.48,267.26,262.91,265.35,265.10163796331,1710042,0.0,1.0
67,2022-12-05,270.67,271.42,266.44,267.97,267.71918569824,2185224,0.0,1.0
68,2022-12-02,269.99,275.1399,268.0,274.23,273.973326469487,1810596,0.0,1.0
69,2022-12-01,275.52,277.98,270.55,274.54,274.283036315987,1989251,0.0,1.0
70,2022-11-30,259.0,273.41,259.0,273.41,273.154093972295,5744155,0.0,1.0
71,2022-11-29,260.0,261.67,256.65,259.02,258.777562710595,2161436,0.0,1.0
72,2022-11-28,265.07,268.26,260.37,261.16,260.915559715462,2343422,0.0,1.0
73,2022-11-25,264.96,267.45,264.42,267.04,266.790056158742,868330,0.0,1.0
74,2022-11-23,263.39,264.22,261.155,263.35,263.103509921378,1549554,0.0,1.0
75,2022-11-22,262.64,263.77,258.69,262.04,261.794736053912,1810779,0.0,1.0
76,2022-11-21,259.82,262.97,259.05,260.06,259.8165892924,1562505,0.0,1.0
77,2022-11-18,265.07,266.0,256.395,260.65,260.40603706477,2715416,0.0,1.0
78,2022-11-17,263.29,263.29,254.96,259.62,259.377001123175,2163209,0.0,1.0
79,2022-11-16,270.0,271.14,263.69,266.16,265.910879820292,2210399,0.0,1.0
80,2022-11-15,272.08,275.55,268.11,270.33,270.07697678772,2559119,0.0,1.0
81,2022-11-14,270.01,272.49,266.72,266.72,266.470355672033,2392269,0.0,1.0
82,2022-11-11,269.04,277.23,268.3,271.0,270.746349681767,3525011,0.0,1.0
83,2022-11-10,257.33,268.23,257.13,267.87,267.619279296144,3337173,0.0,1.0
