,timestamp,open,high,low,close,volume
0,2023-07-26,233.95,235.74,232.435,235.21,1576833
1,2023-07-25,234.36,236.565,234.28,235.31,1325625
2,2023-07-24,235.0,236.13,233.9179,235.42,1771333
3,2023-07-21,233.77,236.38,232.78,234.82,9381235
4,2023-07-20,233.81,238.48,232.91,233.23,3741331
5,2023-07-19,232.98,234.545,231.99,232.05,2047173
6,2023-07-18,227.79,234.07,227.4,232.57,2621335
7,2023-07-17,226.87,228.6,224.335,227.84,2049219
8,2023-07-14,227.84,228.66,225.96,227.43,2044668
9,2023-07-13,225.85,228.12,225.0,227.66,1803648
10,2023-07-12,225.17,227.32,224.0901,225.68,2619593
11,2023-07-11,223.83,225.58,222.27,223.86,2022154
12,2023-07-10,219.16,224.9,218.61,224.73,2501725
13,2023-07-07,221.86,222.16,218.44,218.65,2841651
14,2023-07-06,224.92,225.99,221.7,222.98,2458165
15,2023-07-05,224.66,227.32,222.41,225.88,2440843
16,2023-07-03,221.21,225.57,219.84,225.01,1479178
17,2023-06-30,222.0,223.11,221.01,222.02,2843358
18,2023-06-29,219.62,221.66,218.88,221.16,1860464
19,2023-06-28,222.24,222.345,218.65,221.31,2263388
20,2023-06-27,224.16,224.64,221.13,222.61,2705885
21,2023-06-26,226.8,226.8,220.12,224.73,2565512
22,2023-06-23,229.87,230.54,226.41,227.11,4130840
23,2023-06-22,227.31,229.88,226.7594,229.66,1607399
24,2023-06-21,228.18,230.0,225.59,227.04,2282649
25,2023-06-20,229.03,230.835,227.19,228.59,2492750
26,2023-06-16,230.04,231.9499,227.75,229.66,6765098
27,2023-06-15,223.01,228.85,222.97,228.44,2633984
28,2023-06-14,223.26,223.69,221.1,222.28,2452987
29,2023-06-13,217.43,222.34,216.93,221.99,2318502
30,2023-06-12,219.25,219.25,215.32,217.36,2704388
31,2023-06-09,219.34,220.94,217.77,218.76,1708007
32,2023-06-08,221.26,221.885,219.36,220.76,1877405
33,2023-06-07,220.76,221.87,219.73,221.25,2555595
34,2023-06-06,223.08,223.17,219.28,221.22,1736144
35,2023-06-05,219.67,223.0422,218.47,221.88,2498650
36,2023-06-02,213.75,218.76,212.02,218.07,3687290
37,2023-06-01,219.96,220.6,211.71,214.27,4831521
38,2023-05-31,219.58,221.85,217.185,220.65,3883485
39,2023-05-30,215.03,219.0,214.72,218.53,3125924
40,2023-05-26,215.96,218.48,214.48,216.93,3081160
41,2023-05-25,220.1,220.1,214.93,217.46,2968170
42,2023-05-24,225.64,225.96,221.04,221.32,1764964
43,2023-05-23,224.21,226.82,222.8,224.44,2296721
44,2023-05-22,224.85,226.82,222.8201,223.99,1848727
45,2023-05-19,224.44,225.875,222.775,223.42,2395662
46,2023-05-18,224.75,224.75,221.92,224.23,2245301
47,2023-05-17,226.02,226.09,220.44,225.02,3352929
48,2023-05-16,234.21,234.51,227.74,227.88,2648842
49,2023-05-15,233.27,233.92,232.12,233.53,1551281
50,2023-05-12,233.03,233.55,231.21,232.95,1295657
51,2023-05-11,234.65,234.99,230.405,232.29,1612380
52,2023-05-10,234.89,235.0,231.348,234.11,1530810
53,2023-05-09,234.64,235.435,233.22,234.43,1468904
54,2023-05-08,235.34,235.74,232.2,234.62,1667791
55,2023-05-05,232.66,237.04,232.07,236.53,2806782
56,2023-05-04,230.31,232.025,229.15,231.89,2228478
57,2023-05-03,235.97,236.3,228.98,229.31,2998048
58,2023-05-02,238.08,239.0,235.39,235.97,2127200
59,2023-05-01,240.03,241.2999,238.09,238.9,1920554
60,2023-04-28,236.82,240.1,233.17,239.74,2721648
61,2023-04-27,239.24,240.71,235.4,240.34,2533892
62,2023-04-26,242.08,243.55,238.58,238.8,1985424
63,2023-04-25,245.12,246.53,244.31,244.87,1509677
64,2023-04-24,243.2,245.37,242.33,244.45,1232151
65,2023-04-21,243.46,243.92,242.65,243.86,1721442
66,2023-04-20,246.12,246.4,243.05,243.46,1691294
67,2023-04-19,245.25,246.76,244.3722,246.21,1246578
68,2023-04-18,248.37,249.01,244.65,246.09,1638773
69,2023-04-17,250.89,251.5,247.58,248.07,1784612
70,2023-04-14,250.62,251.755,248.96,250.0,1866247
71,2023-04-13,248.6,251.9,248.27,251.44,2020959
72,2023-04-12,252.5,252.71,248.88,249.5,2268923
73,2023-04-11,251.42,253.083,250.98,251.43,1272781
74,2023-04-10,256.44,256.44,250.05,250.9,1595594
75,2023-04-06,254.36,255.43,252.93,253.32,2047949
76,2023-04-05,248.57,253.71,248.225,253.37,2468029
77,2023-04-04,244.52,248.11,243.8,247.53,2942874
78,2023-04-03,242.0,244.75,241.357,244.44,2478773
79,2023-03-31,241.43,242.4,239.15,241.75,2762531
80,2023-03-30,242.53,242.81,240.11,241.5,2577133
81,2023-03-29,239.71,241.59,238.3335,241.03,2743984
82,2023-03-28,237.0,238.68,236.91,238.48,1887856
83,2023-03-27,239.61,239.95,235.065,236.76,2129074
84,2023-03-24,234.22,238.5028,233.01,238.03,2547681
85,2023-03-23,230.04,234.0999,229.89,233.1,2175682
86,2023-03-22,233.45,233.95,229.59,229.83,1725083
87,2023-03-21,234.72,235.28,231.04,232.95,2128662
88,2023-03-20,230.58,235.16,230.14,234.72,2020810
89,2023-03-17,233.57,233.81,228.52,229.79,7817122
90,2023-03-16,233.74,234.66,230.06,234.57,2326444
91,2023-03-15,230.4,235.57,228.55,234.9,3092287
92,2023-03-14,233.46,233.46,229.41,230.58,3227167
93,2023-03-13,231.18,237.27,230.5,233.18,3145952
94,2023-03-10,226.77,230.28,225.63,227.87,2661881
95,2023-03-09,229.49,229.825,225.4,225.79,1737282
96,2023-03-08,230.16,231.8,227.37,228.43,1842360
97,2023-03-07,235.11,235.2,228.35,228.72,2362202
98,2023-03-06,235.0,235.63,233.64,235.11,2591058
99,2023-03-03,235.0,235.8899,233.6,234.81,2214595
100,2023-03-02,236.12,236.37,233.9,234.74,1777173
101,2023-03-01,230.37,236.44,230.14,236.19,2441346
102,2023-02-28,233.63,234.47,231.6,231.66,2615773
103,2023-02-27,235.22,235.22,232.89,234.45,1723134
104,2023-02-24,236.83,237.06,233.115,233.66,1854085
105,2023-02-23,236.7,237.86,234.75,237.62,2211624
106,2023-02-22,240.3,240.99,235.75,236.16,2187660
107,2023-02-21,240.79,241.92,238.2,238.24,2524280
108,2023-02-17,235.34,241.72,233.71,240.53,2978111
109,2023-02-16,238.46,239.01,234.04,234.22,3291755
110,2023-02-15,240.21,240.54,238.7322,240.065,1784267
111,2023-02-14,242.7,243.0,239.11,241.03,2015989
112,2023-02-13,243.2,243.83,241.3,243.66,2321856
113,2023-02-10,241.92,244.1425,240.41,242.5,2687203
114,2023-02-09,241.12,243.46,238.99,240.0,3056385
115,2023-02-08,242.99,243.56,239.6,240.2,2761223
116,2023-02-07,243.02,244.94,241.42,244.0,2408042
117,2023-02-06,245.36,246.8,243.45,243.85,2196981
118,2023-02-03,249.96,249.96,242.21,245.17,3072989
119,2023-02-02,243.775,246.57,236.365,246.53,5489111
120,2023-02-01,249.16,249.545,240.0,246.41,5344711
121,2023-01-31,253.86,253.86,249.89,252.4,3418303
122,2023-01-30,253.458,254.16,250.6,251.59,2042768
123,2023-01-27,254.87,255.5,252.54,253.65,2109859
124,2023-01-26,256.54,256.69,253.01,254.88,2522161
125,2023-01-25,260.09,261.55,256.02,256.54,1910583
126,2023-01-24,261.85,262.0,257.515,259.7,1596882
127,2023-01-23,264.0,264.73,259.805,260.97,2025049
128,2023-01-20,262.03,263.84,259.87,263.24,2574116
129,2023-01-19,262.0,263.52,260.925,262.03,2090476
130,2023-01-18,269.42,270.52,263.655,264.385,2218052
131,2023-01-17,272.2,273.83,268.83,269.42,2472839
132,2023-01-13,270.94,272.2307,270.2,271.73,1696829
133,2023-01-12,271.92,272.6531,268.89,270.92,1454154
134,2023-01-11,275.97,276.84,270.18,272.91,2044437
135,2023-01-10,271.95,274.61,270.11,273.88,1783428
136,2023-01-09,275.58,275.58,268.66,270.12,2160792
137,2023-01-06,270.04,276.82,269.03,275.2,2887810
138,2023-01-05,264.07,268.0,262.52,266.86,2056065
139,2023-01-04,263.01,265.005,261.0045,264.39,1773763
140,2023-01-03,260.87,262.6,258.865,261.65,2594803
