,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-03-15,137.3,141.13,133.68,135.06,135.06,4090998,0.0,1.0
1,2023-03-14,141.03,141.96,138.865,141.84,141.84,3309742,0.0,1.0
2,2023-03-13,138.4,141.4,138.04,139.53,139.53,3646202,0.0,1.0
3,2023-03-10,140.98,142.66,140.45,140.65,140.65,2623113,0.0,1.0
4,2023-03-09,144.19,144.77,141.12,142.06,142.06,2671489,0.0,1.0
5,2023-03-08,145.81,146.13,142.5827,143.76,143.76,1495508,0.0,1.0
6,2023-03-07,145.95,146.3444,144.4625,144.83,144.83,2086487,0.0,1.0
7,2023-03-06,145.33,146.5,145.04,145.64,145.64,2348998,0.0,1.0
8,2023-03-03,143.75,145.7,143.14,145.6,145.6,2536484,0.0,1.0
9,2023-03-02,141.58,142.705,140.91,142.25,142.25,1425722,0.0,1.0
10,2023-03-01,142.9,143.65,141.57,142.23,142.23,2346551,0.0,1.0
11,2023-02-28,142.26,144.38,141.955,143.52,143.52,3618552,0.0,1.0
12,2023-02-27,142.1,142.896,141.03,141.69,141.69,1807621,0.0,1.0
13,2023-02-24,141.64,142.12,141.21,141.81,141.81,1764912,0.0,1.0
14,2023-02-23,142.49,143.9412,141.595,142.36,142.36,1690454,0.0,1.0
15,2023-02-22,143.0,143.76,141.96,142.49,142.49,1660189,0.0,1.0
16,2023-02-21,141.51,143.35,141.415,142.58,142.58,2638755,0.0,1.0
17,2023-02-17,142.43,142.92,140.92,141.52,141.52,3862461,0.0,1.0
18,2023-02-16,141.99,143.67,141.51,142.54,142.54,2426868,0.0,1.0
19,2023-02-15,139.2,142.01,139.2,141.96,141.96,2416254,0.0,1.0
20,2023-02-14,140.26,141.21,138.58,139.27,139.27,1661978,0.0,1.0
21,2023-02-13,139.04,140.58,139.0,139.71,139.71,1973198,0.0,1.0
22,2023-02-10,137.42,139.35,137.09,138.73,138.73,1723057,0.0,1.0
23,2023-02-09,138.85,139.51,137.12,137.18,137.18,1976858,0.0,1.0
24,2023-02-08,137.96,139.89,137.81,138.37,138.37,1748222,0.0,1.0
25,2023-02-07,136.66,139.0,136.33,138.7,138.7,1975227,0.0,1.0
26,2023-02-06,136.82,138.54,136.73,137.67,137.67,1598382,0.0,1.0
27,2023-02-03,135.41,137.355,134.643,136.31,136.31,2196997,0.0,1.0
28,2023-02-02,137.58,137.58,131.52,134.97,134.97,3763449,0.0,1.0
29,2023-02-01,135.47,139.18,135.35,137.98,137.98,3088017,0.0,1.0
30,2023-01-31,135.73,136.35,135.1,136.35,136.35,3002894,0.0,1.0
31,2023-01-30,135.4,136.09,134.54,135.4,135.4,2689771,0.0,1.0
