,timestamp,open,high,low,close,volume
0,2023-07-25,472.94,478.49,472.21,475.85,990289
1,2023-07-24,471.97,475.31,469.415,471.16,1372172
2,2023-07-21,478.29,480.07,474.9,475.93,2300647
3,2023-07-20,469.2,478.28,467.0725,475.76,1942929
4,2023-07-19,474.0,480.955,462.87,463.21,2649425
5,2023-07-18,441.26,449.98,438.2001,443.69,1897587
6,2023-07-17,435.47,438.59,434.65,437.17,1351327
7,2023-07-14,435.19,443.605,435.0,438.73,2512881
8,2023-07-13,416.26,421.23,414.79,417.63,1904749
9,2023-07-12,427.0,428.92,412.0,414.13,3284379
10,2023-07-11,431.79,437.15,430.26,434.92,1206401
11,2023-07-10,429.96,435.45,429.31,432.42,1349896
12,2023-07-07,435.6,441.5,428.73,429.4,1497340
13,2023-07-06,442.21,442.81,437.37,439.3,1427865
14,2023-07-05,443.84,447.06,440.95,443.03,1659445
15,2023-07-03,442.54,447.35,439.18,444.48,754219
16,2023-06-30,438.37,446.64,436.01,444.29,1472810
17,2023-06-29,437.08,440.86,435.58,440.1,1380480
18,2023-06-28,440.69,442.64,436.28,437.11,1369724
19,2023-06-27,447.29,448.535,441.41,444.52,1372662
20,2023-06-26,449.96,452.09,445.8,448.77,667348
21,2023-06-23,448.37,453.57,447.25,450.4,1906511
22,2023-06-22,446.88,451.245,444.0,449.87,1146762
23,2023-06-21,437.92,451.36,437.43,445.03,1384120
24,2023-06-20,437.8,440.675,431.71,437.93,2582314
25,2023-06-16,453.04,454.0,440.3,443.21,2487240
26,2023-06-15,439.63,456.38,437.87,451.73,1753378
27,2023-06-14,439.99,444.66,428.87,436.33,3353657
28,2023-06-13,471.94,475.83,466.63,468.63,1566557
29,2023-06-12,470.17,475.34,466.08,472.88,829431
30,2023-06-09,467.27,477.25,464.38,470.17,740651
31,2023-06-08,457.81,467.69,457.81,466.26,977408
32,2023-06-07,463.58,465.7,459.54,460.13,1497445
33,2023-06-06,480.38,480.59,460.56,464.6,1359851
34,2023-06-05,472.38,482.09,471.72,480.43,1525970
35,2023-06-02,467.74,473.31,462.32,471.02,1618169
36,2023-06-01,449.8,467.52,448.05,464.43,1629970
37,2023-05-31,440.91,450.26,438.78,447.82,2317730
38,2023-05-30,442.75,443.9199,438.56,441.73,1635533
39,2023-05-26,449.11,454.2,445.45,445.89,1201469
40,2023-05-25,452.66,454.4,446.1,450.08,979687
