,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-06-23,201.88,201.99,199.06,199.89,199.89,7413977,0.0,1.0
1,2023-06-22,203.63,203.65,201.87,203.37,203.37,1809283,0.0,1.0
2,2023-06-21,200.47,204.17,200.13,203.65,203.65,2191438,0.0,1.0
3,2023-06-20,202.94,204.24,201.02,201.38,201.38,2412765,0.0,1.0
4,2023-06-16,206.37,206.9,204.48,204.67,204.67,4139868,0.0,1.0
5,2023-06-15,203.15,206.84,202.74,205.92,205.92,2288571,0.0,1.0
6,2023-06-14,200.14,205.04,199.31,202.74,202.74,3259385,0.0,1.0
7,2023-06-13,197.39,199.54,194.6,198.93,198.93,3577856,0.0,1.0
8,2023-06-12,199.56,199.625,195.87,198.96,198.96,2096381,0.0,1.0
9,2023-06-09,201.78,201.78,198.71,199.67,199.67,1806829,0.0,1.0
10,2023-06-08,201.47,201.88,197.53,200.99,200.99,2180656,0.0,1.0
11,2023-06-07,196.3,201.65,194.13,201.46,201.46,2582847,0.0,1.0
12,2023-06-06,197.04,197.73,195.16,196.36,196.36,2341901,0.0,1.0
13,2023-06-05,198.74,200.22,198.1711,198.73,198.73,2140613,0.0,1.0
14,2023-06-02,197.18,200.715,196.88,198.66,198.66,2522701,0.0,1.0
15,2023-06-01,192.46,196.06,192.25,195.68,195.68,2713762,0.0,1.0
16,2023-05-31,193.07,193.91,191.1099,192.52,192.52,3471721,0.0,1.0
17,2023-05-30,192.11,194.69,191.22,194.2,194.2,2453568,1.3,1.0
18,2023-05-26,193.58,193.95,192.09,193.1,191.815959079284,2287366,0.0,1.0
19,2023-05-25,191.06,193.83,190.71,193.21,191.925227621483,2467636,0.0,1.0
20,2023-05-24,195.77,195.99,191.31,191.91,190.633872122762,2970979,0.0,1.0
21,2023-05-23,198.19,198.19,194.86,196.38,195.074148337596,2434146,0.0,1.0
22,2023-05-22,201.01,201.95,196.076,198.29,196.971447570332,1744063,0.0,1.0
23,2023-05-19,199.1,200.06,197.245,198.97,197.646925831202,1798839,0.0,1.0
24,2023-05-18,197.98,199.23,195.16,198.81,197.487989769821,1947796,0.0,1.0
25,2023-05-17,197.04,200.115,196.86,198.84,197.51779028133,2273080,0.0,1.0
26,2023-05-16,199.12,199.29,196.5,196.87,195.560890025575,1893958,0.0,1.0
27,2023-05-15,198.83,200.07,197.52,199.64,198.312470588235,1630515,0.0,1.0
28,2023-05-12,199.43,199.5,197.37,198.99,197.666792838875,1459512,0.0,1.0
29,2023-05-11,198.73,198.89,197.05,198.08,196.76284398977,1397331,0.0,1.0
30,2023-05-10,202.12,202.6039,196.91,199.06,197.736327365729,1703530,0.0,1.0
31,2023-05-09,198.94,200.695,197.83,200.59,199.256153452685,1606740,0.0,1.0
32,2023-05-08,202.49,202.83,199.5,199.94,198.610475703325,1973045,0.0,1.0
33,2023-05-05,198.7,202.5,198.14,201.23,199.89189769821,2065019,0.0,1.0
34,2023-05-04,195.41,197.395,194.0316,197.06,195.749626598465,1866347,0.0,1.0
35,2023-05-03,197.18,198.07,195.26,195.33,194.031130434783,2017445,0.0,1.0
36,2023-05-02,197.45,197.92,192.99,196.07,194.76620971867,2693796,0.0,1.0
37,2023-05-01,195.53,199.87,195.53,198.63,197.309186700767,2195008,0.0,1.0
38,2023-04-28,192.87,197.12,192.87,195.7,194.398670076726,1814933,0.0,1.0
39,2023-04-27,191.25,193.78,190.45,193.54,192.253033248082,2287459,0.0,1.0
40,2023-04-26,193.58,194.37,190.37,191.5,190.226598465473,2366127,0.0,1.0
41,2023-04-25,198.09,199.54,194.135,194.75,193.454987212276,2594380,0.0,1.0
42,2023-04-24,197.92,201.7,197.3413,200.28,198.94821483376,2723705,0.0,1.0
43,2023-04-21,202.99,203.73,198.16,198.85,197.527723785166,6029405,0.0,1.0
44,2023-04-20,202.39,207.82,201.42,202.6,201.252787723785,2989244,0.0,1.0
45,2023-04-19,198.09,202.21,198.09,202.0,200.656777493606,2619794,0.0,1.0
46,2023-04-18,200.7,201.98,199.03,199.47,198.143601023018,2388104,0.0,1.0
47,2023-04-17,199.65,202.68,198.45,200.04,198.709810741688,2740807,0.0,1.0
48,2023-04-14,198.13,199.64,197.37,198.53,197.209851662404,1947985,0.0,1.0
49,2023-04-13,198.89,199.7,196.73,197.92,196.603907928389,2894415,0.0,1.0
50,2023-04-12,199.76,200.69,198.23,198.73,197.40852173913,2315454,0.0,1.0
51,2023-04-11,199.44,200.06,198.51,198.9,197.577391304348,3597985,0.0,1.0
52,2023-04-10,197.18,199.2999,197.09,198.37,197.050915601023,2401952,0.0,1.0
53,2023-04-06,194.6,198.69,194.0933,198.64,197.319120204604,3280101,0.0,1.0
54,2023-04-05,195.13,196.3,194.07,194.21,192.918578005115,2382265,0.0,1.0
55,2023-04-04,199.38,199.725,195.06,195.88,194.57747314578,3556701,0.0,1.0
56,2023-04-03,200.92,201.93,197.99,199.54,198.213135549872,1908433,0.0,1.0
57,2023-03-31,198.87,201.385,198.65,201.26,199.921698209719,3422593,0.0,1.0
58,2023-03-30,200.36,201.45,197.5,198.36,197.040982097187,3050708,0.0,1.0
59,2023-03-29,198.47,199.87,197.48,199.09,197.766127877238,3152243,0.0,1.0
60,2023-03-28,193.23,197.465,193.23,196.58,195.272818414322,5635275,0.0,1.0
61,2023-03-27,190.62,193.72,190.17,193.23,191.945094629156,3666756,0.0,1.0
62,2023-03-24,184.14,188.56,183.85,188.51,187.256480818414,4263667,0.0,1.0
63,2023-03-23,186.01,187.8508,183.69,186.2,184.961841432225,3854882,0.0,1.0
64,2023-03-22,188.56,190.18,185.67,185.72,184.485033248082,3325512,0.0,1.0
65,2023-03-21,191.41,192.7,188.38,189.54,188.279631713555,3339047,0.0,1.0
66,2023-03-20,190.12,191.845,188.99,189.69,188.4286342711,2956844,0.0,1.0
67,2023-03-17,193.34,193.34,187.73,190.01,188.746506393862,11852820,0.0,1.0
68,2023-03-16,191.08,193.6,189.14,192.91,191.627222506394,6357226,0.0,1.0
69,2023-03-15,191.17,193.07,189.395,192.04,190.763007672634,5749675,0.0,1.0
70,2023-03-14,196.87,199.7,192.63,195.15,193.852327365729,3168876,0.0,1.0
71,2023-03-13,194.62,199.15,193.73,195.1,193.802659846547,2774713,0.0,1.0
72,2023-03-10,198.88,203.09,195.18,196.06,194.756276214834,3909532,0.0,1.0
73,2023-03-09,204.82,204.82,199.42,199.57,198.242936061381,3342106,0.0,1.0
74,2023-03-08,204.49,205.145,201.46,203.57,202.216337595908,2980839,0.0,1.0
75,2023-03-07,207.43,207.7,204.65,205.4,204.034168797954,3897988,0.0,1.0
76,2023-03-06,209.56,210.81,207.84,208.83,207.441360613811,2300367,0.0,1.0
77,2023-03-03,212.01,212.88,208.0,209.36,207.967836317136,3665921,0.0,1.0
78,2023-03-02,206.65,212.16,206.26,211.36,209.954537084399,2813075,0.0,1.0
79,2023-03-01,206.09,210.15,205.98,207.99,206.60694629156,2775151,0.0,1.0
80,2023-02-28,210.53,211.4,206.61,207.28,205.901667519182,6091169,0.0,1.0
81,2023-02-27,213.925,214.8,209.771,212.17,210.759150895141,12140437,1.3,1.0
82,2023-02-24,191.3,194.59,190.32,194.02,191.556145859724,3371368,0.0,1.0
83,2023-02-23,192.63,193.66,190.74,193.32,190.865035138655,3125450,0.0,1.0
84,2023-02-22,193.66,194.49,190.08,191.38,188.949671140263,5815964,0.0,1.0
85,2023-02-21,199.41,200.17,193.68,193.75,191.289574581597,4462390,0.0,1.0
86,2023-02-17,198.82,201.65,198.5576,201.59,199.03001465757,7063859,0.0,1.0
87,2023-02-16,199.68,203.04,199.45,200.52,197.973602555364,3375082,0.0,1.0
88,2023-02-15,201.61,203.12,199.42,203.11,200.53071222332,2880025,0.0,1.0
89,2023-02-14,205.86,205.925,201.6,204.03,201.43902917101,2174728,0.0,1.0
90,2023-02-13,204.92,208.94,204.53,206.05,203.433377251809,4095466,0.0,1.0
91,2023-02-10,202.22,206.1,201.76,205.5,202.890361685255,2599968,0.0,1.0
92,2023-02-09,208.14,208.64,202.45,202.81,200.23452191429,2989953,0.0,1.0
93,2023-02-08,208.37,209.58,206.52,207.14,204.509535374617,1805093,0.0,1.0
94,2023-02-07,207.04,210.38,206.56,209.04,206.385407331804,2067646,0.0,1.0
95,2023-02-06,209.02,210.375,208.07,208.96,206.306423249396,1665617,0.0,1.0
96,2023-02-03,210.57,212.875,209.59,210.29,207.619533619427,2142139,0.0,1.0
97,2023-02-02,208.0,214.8903,206.95,213.41,210.699912833335,3445976,0.0,1.0
98,2023-02-01,203.21,209.1,202.62,207.93,205.289503188395,3080126,0.0,1.0
99,2023-01-31,200.11,204.21,199.64,204.19,201.596997335826,2958732,0.0,1.0
