,timestamp,open,high,low,close,volume
0,2023-07-26,424.2,425.26,415.59,422.67,6009242
1,2023-07-25,427.18,430.8799,426.13,427.7,4859843
2,2023-07-24,425.0,428.64,419.19,428.37,8282434
3,2023-07-21,437.37,438.24,423.19,427.5,17340028
4,2023-07-20,447.0,448.5,432.0,437.42,23989711
5,2023-07-19,476.86,485.0,470.0,477.59,20996481
6,2023-07-18,451.0,478.15,448.78,474.8,13196877
7,2023-07-17,445.57,456.68,445.1053,450.05,6901141
8,2023-07-14,452.785,456.48,439.7,441.91,7195860
9,2023-07-13,447.0,451.67,441.177,450.38,6157475
10,2023-07-12,444.55,445.4085,437.7494,444.05,5731657
11,2023-07-11,438.65,440.8,431.0415,440.21,4574559
12,2023-07-10,438.52,444.41,436.82,441.71,4251737
13,2023-07-07,438.6,442.325,435.8354,438.1,4165144
14,2023-07-06,440.0,442.7999,430.72,438.84,4944892
15,2023-07-05,444.91,450.97,439.6244,445.9,6875414
16,2023-07-03,439.76,441.545,431.62,441.44,3733207
17,2023-06-30,431.1,444.12,431.1,440.49,7346394
18,2023-06-29,434.33,437.85,426.15,428.24,4932310
19,2023-06-28,423.1,437.2915,422.89,429.84,8811342
20,2023-06-27,417.39,420.8789,411.5,417.08,4818066
21,2023-06-26,422.435,430.9599,414.9,415.94,4640022
22,2023-06-23,418.59,425.82,417.73,424.02,8298600
23,2023-06-22,422.93,424.71,418.6801,422.48,4872246
24,2023-06-21,432.65,434.55,422.54,424.45,5146441
25,2023-06-20,430.18,440.0,430.0,434.7,4762313
26,2023-06-16,446.15,447.51,430.9,431.96,8753740
27,2023-06-15,444.1,448.65,439.5,445.27,7099915
28,2023-06-14,434.99,447.33,433.5,440.86,8413089
29,2023-06-13,430.01,437.27,428.4,435.73,7820535
30,2023-06-12,418.83,424.7,416.5669,423.97,5967712
31,2023-06-09,424.5,425.9,414.76,420.02,12372827
32,2023-06-08,399.77,409.54,396.34,409.37,5991087
33,2023-06-07,410.43,418.95,399.23,399.77,11932392
34,2023-06-06,405.0,405.12,396.93,399.29,4991532
35,2023-06-05,400.47,413.86,400.15,403.54,7247413
36,2023-06-02,402.89,406.58,395.9,400.47,5902381
37,2023-06-01,397.41,407.52,393.08,403.13,7160145
38,2023-05-31,391.89,396.26,388.91,395.23,6961382
39,2023-05-30,397.48,405.11,385.79,392.98,10864990
40,2023-05-26,361.1,383.76,356.0,378.88,9360436
41,2023-05-25,359.61,367.4499,357.42,359.0,6263105
42,2023-05-24,356.93,367.151,356.625,364.85,7973316
43,2023-05-23,360.24,364.17,354.31,355.99,6866078
44,2023-05-22,365.36,372.01,362.5,363.01,5406420
45,2023-05-19,369.86,369.99,363.81,365.36,7859703
46,2023-05-18,347.25,375.87,346.37,371.29,20925235
47,2023-05-17,331.76,341.38,329.615,339.96,3958807
48,2023-05-16,334.0,335.17,331.91,333.75,3334863
49,2023-05-15,340.62,341.9,335.54,335.89,3652970
50,2023-05-12,344.76,348.1664,337.3637,339.89,6082360
51,2023-05-11,334.98,345.47,331.84,344.76,8033531
52,2023-05-10,335.21,337.11,329.51,335.42,4289897
53,2023-05-09,330.67,336.32,329.7401,332.14,5544852
54,2023-05-08,322.99,332.56,322.03,331.21,5488593
55,2023-05-05,323.61,324.15,319.4401,322.76,3990637
56,2023-05-04,319.01,323.61,317.95,320.78,3879657
57,2023-05-03,317.55,324.62,315.85,319.3,5064057
58,2023-05-02,325.0,326.07,315.62,317.55,4318612
59,2023-05-01,329.435,331.23,318.09,324.12,5341484
60,2023-04-28,325.24,330.8077,324.0,329.93,4228374
61,2023-04-27,324.3,327.45,317.44,325.85,5618768
62,2023-04-26,321.36,325.9,320.47,321.15,4613351
63,2023-04-25,328.5,328.655,321.1,322.55,5426642
64,2023-04-24,330.2,334.66,326.75,329.02,5586627
65,2023-04-21,323.0,328.29,319.5,327.98,6348000
66,2023-04-20,320.39,331.4298,318.33,325.35,9947800
67,2023-04-19,324.21,325.75,316.1,323.12,22128267
68,2023-04-18,335.0,337.19,330.5,333.7,17944496
69,2023-04-17,338.0,338.39,327.5,332.72,6104222
70,2023-04-14,342.94,344.853,336.41,338.63,5350508
71,2023-04-13,339.99,346.43,338.75,346.19,7406437
72,2023-04-12,340.81,342.8,330.04,331.03,3965440
73,2023-04-11,343.45,347.14,337.635,338.21,4044778
74,2023-04-10,335.27,339.88,333.36,338.99,2657898
75,2023-04-06,339.34,340.48,332.63,339.33,4660542
76,2023-04-05,345.3,345.43,336.2526,342.35,4205545
77,2023-04-04,348.49,349.8,343.95,346.75,3298072
78,2023-04-03,341.83,348.58,340.4001,348.28,4413650
79,2023-03-31,340.05,345.84,337.2001,345.48,5610161
80,2023-03-30,340.2699,343.29,335.3,338.43,7131468
81,2023-03-29,326.29,332.85,325.73,332.03,6287336
82,2023-03-28,326.06,333.32,321.28,323.52,6489388
83,2023-03-27,327.55,336.44,324.41,327.66,8625763
84,2023-03-24,320.63,331.83,320.63,328.39,13004085
85,2023-03-23,304.68,322.78,304.14,320.37,15653347
86,2023-03-22,306.31,306.45,293.54,293.9,5808035
