,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-03-17,471.39,472.01,466.3,469.5,469.5,5289996,0.0,1.0
1,2023-03-16,464.71,473.39,463.1,472.02,472.02,2941004,0.0,1.0
2,2023-03-15,460.99,468.879,459.24,465.43,465.43,3770207,0.0,1.0
3,2023-03-14,464.65,469.8393,459.05,464.58,464.58,3258220,0.0,1.0
4,2023-03-13,458.65,470.37,458.65,463.68,463.68,2971643,0.0,1.0
5,2023-03-10,462.77,468.86,457.59,460.33,460.33,3787451,1.65,1.0
6,2023-03-09,473.95,473.95,463.75,464.91,463.249535261267,2780394,0.0,1.0
7,2023-03-08,471.75,475.39,466.76,470.6,468.919212952942,3036582,0.0,1.0
8,2023-03-07,482.98,483.82,472.56,473.88,472.187498160094,2589219,0.0,1.0
9,2023-03-06,481.37,484.35,479.0,480.78,479.062854236114,3812682,0.0,1.0
10,2023-03-03,477.94,479.1,474.22,478.56,476.850783150786,2863285,0.0,1.0
11,2023-03-02,475.21,480.43,473.25,477.7,475.993854712325,2189176,0.0,1.0
12,2023-03-01,473.61,478.405,472.0,475.22,473.522712238625,2996913,0.0,1.0
13,2023-02-28,482.67,483.36,473.92,475.94,474.240140698732,3902052,0.0,1.0
14,2023-02-27,488.77,490.94,481.96,483.32,481.593782414823,3006212,0.0,1.0
15,2023-02-24,489.58,492.51,483.01,484.33,482.600175115806,2940610,0.0,1.0
16,2023-02-23,486.66,493.33,485.8665,491.69,489.933888263561,2511809,0.0,1.0
17,2023-02-22,492.81,493.89,488.67,488.89,487.14388869648,2982761,0.0,1.0
18,2023-02-21,496.7,501.395,490.5,491.31,489.555245465172,2877341,0.0,1.0
19,2023-02-17,487.38,499.46,487.35,499.08,497.297494263821,3891503,0.0,1.0
20,2023-02-16,491.15,494.0,487.27,487.35,485.609388934586,2611457,0.0,1.0
21,2023-02-15,489.65,491.83,488.39,491.25,489.495459760163,2243051,0.0,1.0
22,2023-02-14,494.29,497.9535,489.09,492.83,491.06981665873,2072571,0.0,1.0
23,2023-02-13,494.0,499.865,491.76,495.35,493.580816269103,2589104,0.0,1.0
24,2023-02-10,489.13,495.66,488.75,494.25,492.484745010607,3418087,0.0,1.0
25,2023-02-09,485.63,489.695,482.4,485.73,483.995174899346,3664633,0.0,1.0
26,2023-02-08,475.47,485.035,475.11,483.22,481.494139573142,3466399,0.0,1.0
27,2023-02-07,471.04,478.08,469.0301,476.88,475.176783410537,3394630,0.0,1.0
28,2023-02-06,472.0,478.965,471.01,475.24,473.542640806961,4174173,0.0,1.0
29,2023-02-03,475.23,478.78,469.75,472.02,470.334141304818,5440070,0.0,1.0
30,2023-02-02,494.26,495.0,463.89,470.83,469.148391488809,11169877,0.0,1.0
