,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-02-02,142.17,142.71,141.21,142.17,142.17,6444253,0.0,1.0
1,2023-02-01,142.08,144.095,141.35,143.19,143.19,7207973,0.0,1.0
2,2023-01-31,141.23,142.47,140.76,142.38,142.38,9373412,0.0,1.0
3,2023-01-30,140.96,142.12,140.28,141.01,141.01,6369310,0.0,1.0
4,2023-01-27,141.07,141.36,139.295,140.57,140.57,6870791,0.0,1.0
5,2023-01-26,141.73,141.74,140.74,141.15,141.15,5398717,0.0,1.0
6,2023-01-25,140.39,141.75,138.73,141.72,141.72,6902580,0.0,1.0
7,2023-01-24,140.69,142.38,139.81,141.82,141.82,6822541,0.0,1.0
8,2023-01-23,143.36,143.7,140.69,141.05,141.05,7473056,0.0,1.0
9,2023-01-20,142.32,143.15,140.15,142.97,142.97,8603327,0.0,1.0
10,2023-01-19,143.31,146.22,142.24,142.42,142.42,12683743,0.9133,1.0
11,2023-01-18,149.66,149.93,146.04,146.41,145.477095692348,10461183,0.0,1.0
12,2023-01-17,150.79,152.13,150.4,150.44,149.481417088702,9611836,0.0,1.0
13,2023-01-13,149.61,151.05,149.42,150.88,149.918613469445,5535776,0.0,1.0
14,2023-01-12,151.7,151.73,149.52,149.81,148.855431361728,7801586,0.0,1.0
15,2023-01-11,152.32,152.562,149.35,150.66,149.700015279073,8691287,0.0,1.0
16,2023-01-10,152.1,152.7,150.94,151.89,150.922177888879,4716522,0.0,1.0
17,2023-01-09,153.44,154.8,151.9965,152.04,151.071222109587,5727156,0.0,1.0
18,2023-01-06,151.85,154.46,151.75,153.92,152.939243009126,7882208,0.0,1.0
19,2023-01-05,152.21,152.48,150.125,150.34,149.382054274896,5373998,0.0,1.0
20,2023-01-04,151.99,153.39,151.23,152.23,151.260011455817,7313373,0.0,1.0
21,2023-01-03,150.95,151.71,149.12,151.57,150.604216884702,6447341,0.0,1.0
22,2022-12-30,152.43,152.68,150.44,151.56,150.594280603321,4532157,0.0,1.0
23,2022-12-29,152.81,153.24,152.14,152.59,151.617717585516,3809088,0.0,1.0
24,2022-12-28,154.275,154.65,151.9,151.96,150.991731858542,4197560,0.0,1.0
25,2022-12-27,152.7,154.32,152.66,153.95,152.969051853268,4215100,0.0,1.0
26,2022-12-23,152.31,152.9199,151.67,152.62,151.647526429657,3401860,0.0,1.0
27,2022-12-22,151.13,152.41,150.88,152.19,151.220266330294,5905909,0.0,1.0
28,2022-12-21,150.75,152.625,150.72,151.84,150.872496481976,5024739,0.0,1.0
29,2022-12-20,149.32,150.9,149.27,150.46,149.501289651463,5646275,0.0,1.0
30,2022-12-19,150.22,151.375,149.24,150.4,149.44167196318,5881793,0.0,1.0
31,2022-12-16,150.36,151.07,149.02,150.44,149.481417088702,19966410,0.0,1.0
32,2022-12-15,151.72,152.0,149.74,151.11,150.147147941197,7117943,0.0,1.0
33,2022-12-14,152.79,154.44,152.17,152.84,151.866124620029,7385563,0.0,1.0
34,2022-12-13,153.41,154.23,150.79,152.24,151.269947737197,7680599,0.0,1.0
35,2022-12-12,151.22,152.56,151.04,152.47,151.498482208949,6142366,0.0,1.0
36,2022-12-09,150.7,151.95,150.22,150.92,149.958358594967,5868231,0.0,1.0
37,2022-12-08,149.46,151.38,149.01,151.32,150.355809850188,5187058,0.0,1.0
38,2022-12-07,149.01,150.43,149.01,150.24,149.282691461091,6175459,0.0,1.0
39,2022-12-06,149.72,150.08,148.275,149.28,148.32880844856,6866696,0.0,1.0
40,2022-12-05,148.71,149.6705,148.27,149.09,148.14001910233,5402575,0.0,1.0
41,2022-12-02,148.47,150.77,148.08,150.61,149.650333872171,4938278,0.0,1.0
42,2022-12-01,149.53,150.36,148.57,149.25,148.298999604419,6927461,0.0,1.0
43,2022-11-30,145.65,149.16,145.13,149.16,148.209573071994,12396781,0.0,1.0
44,2022-11-29,145.75,146.06,144.53,145.48,144.553021523958,5634161,0.0,1.0
45,2022-11-28,146.39,147.34,146.14,146.6,145.665885038578,6628288,0.0,1.0
46,2022-11-25,146.785,147.2,146.4,146.72,145.785120415144,2411113,0.0,1.0
47,2022-11-23,145.9,146.63,145.57,146.45,145.51684081787,4296014,0.0,1.0
48,2022-11-22,145.43,145.785,144.84,145.62,144.692129463286,5372884,0.0,1.0
49,2022-11-21,143.06,145.19,142.83,144.38,143.4600305721,6377188,0.0,1.0
50,2022-11-18,141.92,142.76,141.27,142.57,141.661563642224,5671628,0.0,1.0
51,2022-11-17,141.11,141.69,139.86,140.87,139.972395807534,5189514,0.0,1.0
52,2022-11-16,141.5,142.91,140.98,141.74,140.83685228764,6193736,0.0,1.0
53,2022-11-15,142.09,143.2,139.7,140.49,139.594817115074,7732354,0.0,1.0
54,2022-11-14,140.51,143.56,140.26,140.98,140.08169490272,8516206,0.0,1.0
55,2022-11-11,141.2,141.63,139.1091,140.97,140.071758621339,7175228,0.0,1.0
56,2022-11-10,139.46,141.63,138.2,141.18,140.28042053033,8068902,0.0,1.0
57,2022-11-09,136.87,137.97,136.34,136.48,135.610368281481,5690881,0.0,1.0
58,2022-11-08,136.82,137.52,135.8,136.81,135.938265567039,5266204,0.0,1.0
59,2022-11-07,135.35,137.19,135.06,136.5,135.630240844242,6746778,0.0,1.0
60,2022-11-04,133.32,135.0,132.52,134.44,133.583366879853,5555471,0.0,1.0
61,2022-11-03,131.73,132.64,130.96,132.03,131.188723067145,5204163,0.0,1.0
62,2022-11-02,134.72,136.54,132.81,132.94,132.092924672773,7326827,0.0,1.0
63,2022-11-01,134.7,136.28,133.84,134.88,134.020563260596,6428377,0.0,1.0
64,2022-10-31,135.2,135.67,134.26,134.67,133.811901351605,8346305,0.0,1.0
65,2022-10-28,133.17,135.51,132.92,135.22,134.358396827534,6996421,0.0,1.0
66,2022-10-27,132.0,133.12,131.5,131.88,131.039678846437,6676715,0.0,1.0
67,2022-10-26,130.65,132.57,130.4,131.78,130.940316032632,6613656,0.0,1.0
