,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-05-26,75.01,75.29,74.4438,75.13,75.13,7429243,0.0,1.0
1,2023-05-25,74.95,75.44,74.39,75.18,75.18,5125562,0.0,1.0
2,2023-05-24,75.63,75.855,75.15,75.47,75.47,4553823,0.0,1.0
3,2023-05-23,75.97,76.0,75.135,75.65,75.65,4807480,0.0,1.0
4,2023-05-22,77.085,77.21,75.635,75.87,75.87,5655753,0.0,1.0
5,2023-05-19,77.36,77.565,76.74,77.06,77.06,5806838,0.0,1.0
6,2023-05-18,76.81,77.31,76.62,77.27,77.27,5040170,0.0,1.0
7,2023-05-17,77.8,77.92,76.5637,77.23,77.23,4907858,0.0,1.0
8,2023-05-16,77.6,78.01,76.93,77.8,77.8,4389614,0.0,1.0
9,2023-05-15,78.12,78.26,77.32,77.73,77.73,3189530,0.0,1.0
10,2023-05-12,78.4,78.535,77.74,77.88,77.88,5085470,0.0,1.0
11,2023-05-11,77.92,78.44,77.35,78.36,78.36,3679536,0.0,1.0
12,2023-05-10,77.89,78.38,77.505,77.89,77.89,5160459,0.0,1.0
13,2023-05-09,77.9,78.07,77.32,77.89,77.89,3825869,0.0,1.0
14,2023-05-08,77.25,78.21,76.96,78.11,78.11,5676491,0.0,1.0
15,2023-05-05,77.06,77.63,76.77,77.56,77.56,5461064,0.0,1.0
16,2023-05-04,77.42,77.5,76.755,77.29,77.29,5725427,0.0,1.0
17,2023-05-03,77.89,78.01,76.66,77.02,77.02,5957418,0.0,1.0
18,2023-05-02,77.32,77.77,76.52,77.6,77.6,7971904,0.0,1.0
19,2023-05-01,76.52,77.72,76.19,77.22,77.22,6670550,0.0,1.0
20,2023-04-28,75.88,78.59,75.69,76.72,76.72,14861559,0.0,1.0
21,2023-04-27,72.39,73.885,72.18,73.82,73.82,7665113,0.0,1.0
22,2023-04-26,71.71,72.475,71.59,72.33,72.33,5707594,0.0,1.0
23,2023-04-25,71.81,72.63,71.77,72.5,72.5,5980368,0.0,1.0
24,2023-04-24,71.35,71.89,71.3,71.81,71.81,4203441,0.0,1.0
25,2023-04-21,71.24,71.53,70.82,71.32,71.32,4546023,0.0,1.0
26,2023-04-20,70.28,71.26,70.28,71.03,71.03,4808035,0.0,1.0
27,2023-04-19,70.65,70.73,70.24,70.36,70.36,4785063,0.0,1.0
28,2023-04-18,70.22,70.62,69.93,70.5,70.5,3782269,0.0,1.0
29,2023-04-17,70.04,70.35,69.71,70.26,70.26,5178477,0.0,1.0
30,2023-04-14,70.13,70.36,69.675,69.81,69.81,4423583,0.0,1.0
31,2023-04-13,70.3,70.535,69.725,70.44,70.44,5410116,0.0,1.0
32,2023-04-12,70.36,70.685,70.01,70.21,70.21,6794275,0.0,1.0
33,2023-04-11,70.46,70.74,70.225,70.31,70.31,5060111,0.0,1.0
34,2023-04-10,70.72,70.81,69.75,70.53,70.53,4965525,0.0,1.0
35,2023-04-06,71.66,71.85,70.86,71.05,71.05,5024143,0.0,1.0
36,2023-04-05,70.94,71.6,70.85,71.4,71.4,5789356,0.0,1.0
37,2023-04-04,70.12,70.65,70.03,70.52,70.52,4397722,0.0,1.0
38,2023-04-03,69.46,70.615,68.96,70.22,70.22,5755841,0.0,1.0
39,2023-03-31,69.94,70.02,69.46,69.72,69.72,7037393,0.0,1.0
40,2023-03-30,70.02,70.22,69.415,69.58,69.58,7115976,0.385,1.0
41,2023-03-29,70.03,70.39,70.03,70.37,69.9827713856929,4833610,0.0,1.0
42,2023-03-28,69.21,70.06,69.16,69.59,69.2070635317659,5725859,0.0,1.0
43,2023-03-27,69.2,69.75,69.13,69.16,68.7794297148574,6253821,0.0,1.0
44,2023-03-24,67.48,69.1,67.48,69.04,68.6600900450225,7201400,0.0,1.0
45,2023-03-23,67.21,67.765,67.0,67.2,66.8302151075538,6043943,0.0,1.0
46,2023-03-22,68.0,68.4286,67.33,67.36,66.9893346673337,6989581,0.0,1.0
47,2023-03-21,67.81,67.93,67.12,67.83,67.4567483741871,8566082,0.0,1.0
48,2023-03-20,66.65,67.74,66.6,67.73,67.3572986493247,8081314,0.0,1.0
49,2023-03-17,66.78,66.91,65.83,66.4,66.0346173086543,13634225,0.0,1.0
50,2023-03-16,66.38,67.04,65.74,66.94,66.5716458229114,7079892,0.0,1.0
51,2023-03-15,65.64,66.6,65.07,66.4,66.0346173086543,8512764,0.0,1.0
52,2023-03-14,65.58,66.39,65.28,66.29,65.9252226113057,7653558,0.0,1.0
53,2023-03-13,65.02,66.94,65.02,65.54,65.1793496748374,11336463,0.0,1.0
54,2023-03-10,65.01,65.505,64.74,64.9,64.5428714357179,5744777,0.0,1.0
55,2023-03-09,65.44,65.7,64.465,64.76,64.4036418209105,4065881,0.0,1.0
56,2023-03-08,64.7,65.24,64.6,65.09,64.7318259129565,3015470,0.0,1.0
57,2023-03-07,65.79,65.79,64.39,64.81,64.4533666833417,4850652,0.0,1.0
58,2023-03-06,65.66,66.075,65.55,65.68,65.3185792896448,3878923,0.0,1.0
59,2023-03-03,65.27,65.95,64.63,65.71,65.3484142071035,5641174,0.0,1.0
60,2023-03-02,64.29,65.525,64.07,65.36,65.000340170085,6635087,0.0,1.0
61,2023-03-01,64.98,64.98,63.815,64.19,63.8367783891946,5115905,0.0,1.0
62,2023-02-28,65.445,65.625,65.002,65.18,64.8213306653327,5596974,0.0,1.0
63,2023-02-27,66.01,66.285,65.5221,65.64,65.2787993996998,3328950,0.0,1.0
64,2023-02-24,65.73,65.78,65.015,65.55,65.1892946473237,5240415,0.0,1.0
65,2023-02-23,66.41,66.545,65.645,66.07,65.7064332166083,4637269,0.0,1.0
66,2023-02-22,66.67,67.44,66.065,66.23,65.8655527763882,5358317,0.0,1.0
67,2023-02-21,66.7,66.94,65.745,66.6,66.2335167583792,6742181,0.0,1.0
68,2023-02-17,65.77,67.03,65.62,66.85,66.4821410705353,7339856,0.0,1.0
69,2023-02-16,64.99,65.755,64.43,65.68,65.3185792896448,6419554,0.0,1.0
70,2023-02-15,65.62,65.7,65.17,65.69,65.3285242621311,3746374,0.0,1.0
71,2023-02-14,66.39,66.41,65.28,65.66,65.2986893446723,5052986,0.0,1.0
72,2023-02-13,65.77,66.74,65.77,66.27,65.9053326663332,5588198,0.0,1.0
73,2023-02-10,64.29,65.58,64.11,65.5,65.1395697848924,5509450,0.0,1.0
74,2023-02-09,65.18,65.37,64.22,64.29,63.936228114057,4150031,0.0,1.0
75,2023-02-08,64.75,64.985,64.432,64.79,64.4334767383692,4792461,0.0,1.0
76,2023-02-07,65.68,65.68,64.12,65.08,64.7218809404702,8080654,0.0,1.0
77,2023-02-06,65.91,66.29,65.65,66.17,65.8058829414707,4852717,0.0,1.0
78,2023-02-03,66.82,66.87,65.515,65.91,65.5473136568284,6271304,0.0,1.0
79,2023-02-02,66.25,66.79,65.795,66.66,66.2931865932966,6776216,0.0,1.0
80,2023-02-01,65.66,67.13,65.44,66.73,66.3628014007003,8004669,0.0,1.0
81,2023-01-31,64.98,65.48,64.715,65.44,65.079899949975,5938668,0.0,1.0
82,2023-01-30,64.79,65.44,64.41,64.84,64.4832016008004,7920657,0.0,1.0
83,2023-01-27,64.45,64.95,64.0601,64.72,64.3638619309655,7141829,0.0,1.0
84,2023-01-26,64.85,64.85,64.28,64.52,64.1649624812406,5051589,0.0,1.0
85,2023-01-25,64.94,65.02,64.085,65.0,64.6423211605803,4505555,0.0,1.0
86,2023-01-24,64.4,65.005,63.76,64.84,64.4832016008004,5024972,0.0,1.0
87,2023-01-23,64.13,64.775,63.92,64.36,64.0058429214607,6108873,0.0,1.0
88,2023-01-20,63.76,64.04,63.26,64.04,63.687603801901,7524301,0.0,1.0
89,2023-01-19,64.405,64.805,63.75,63.84,63.4887043521761,5933652,0.0,1.0
90,2023-01-18,66.73,66.84,64.43,64.57,64.2146873436718,6751687,0.0,1.0
91,2023-01-17,67.18,67.5,66.93,67.02,66.6512056028014,6245392,0.0,1.0
92,2023-01-13,66.59,67.105,66.22,67.06,66.6909854927464,4712727,0.0,1.0
93,2023-01-12,67.41,67.53,66.56,66.76,66.3926363181591,4945829,0.0,1.0
94,2023-01-11,67.57,67.815,66.935,67.57,67.1981790895448,4928711,0.0,1.0
95,2023-01-10,67.02,67.475,66.995,67.31,66.9396098049024,3560583,0.0,1.0
96,2023-01-09,67.67,68.325,67.2229,67.24,66.8699949974988,4132674,0.0,1.0
97,2023-01-06,67.15,68.255,66.89,68.02,67.6457028514257,5845531,0.0,1.0
98,2023-01-05,66.99,67.13,66.025,66.19,65.8257728864432,5353411,0.0,1.0
99,2023-01-04,66.36,67.385,66.26,66.73,66.3628014007003,6086938,0.0,1.0
100,2023-01-03,66.5,66.7,65.37,66.25,65.8854427213607,6545337,0.0,1.0
101,2022-12-30,66.89,66.99,66.105,66.65,66.2832416208104,4335264,0.0,1.0
102,2022-12-29,66.54,67.13,66.5,66.97,66.6014807403702,3277679,0.385,1.0
103,2022-12-28,67.82,67.83,66.8,66.83,66.0823540624889,3499231,0.0,1.0
104,2022-12-27,67.39,67.6,67.135,67.49,66.7349704575397,3139551,0.0,1.0
105,2022-12-23,66.79,67.235,66.54,67.1,66.3493334968278,3365198,0.0,1.0
106,2022-12-22,66.69,66.83,65.97,66.73,65.9834727905115,4856779,0.0,1.0
107,2022-12-21,66.25,67.285,66.1,66.89,66.1416828256753,5608468,0.0,1.0
108,2022-12-20,65.78,66.2097,65.38,65.85,65.1133175971105,5718286,0.0,1.0
109,2022-12-19,66.06,66.29,65.4725,65.7,64.9649956891444,7117251,0.0,1.0
110,2022-12-16,65.92,66.39,65.275,66.16,65.4198495402404,17584910,0.0,1.0
111,2022-12-15,66.94,67.215,65.815,66.39,65.6472764657884,7717340,0.0,1.0
112,2022-12-14,67.74,68.06,66.79,67.26,66.5075435319917,7986454,0.0,1.0
113,2022-12-13,68.25,68.5,67.07,67.6,66.8437398567148,6992138,0.0,1.0
114,2022-12-12,67.34,67.43,66.9,67.38,66.6262010583645,6224970,0.0,1.0
115,2022-12-09,67.56,67.62,66.945,67.06,66.3097809880369,4819229,0.0,1.0
116,2022-12-08,67.34,68.08,67.2,67.59,66.8338517295171,5929787,0.0,1.0
117,2022-12-07,67.62,68.81,67.48,68.03,67.2689293262176,7222688,0.0,1.0
118,2022-12-06,67.68,67.97,66.91,67.29,66.5372079135849,4819646,0.0,1.0
119,2022-12-05,67.55,67.645,67.05,67.43,66.6756416943532,4190090,0.0,1.0
120,2022-12-02,67.41,68.36,67.21,68.31,67.5457968877542,3798399,0.0,1.0
121,2022-12-01,67.76,68.525,67.685,68.09,67.328258089404,5846490,0.0,1.0
122,2022-11-30,65.79,67.75,65.59,67.61,66.8536279839125,8415415,0.0,1.0
123,2022-11-29,65.81,66.13,65.59,66.05,65.3110801410653,3673512,0.0,1.0
124,2022-11-28,66.68,66.99,66.065,66.15,65.4099614130427,3755243,0.0,1.0
125,2022-11-25,66.67,66.82,66.485,66.69,65.9439202817206,2212168,0.0,1.0
126,2022-11-23,66.31,66.7,66.14,66.67,65.9241440273251,3235786,0.0,1.0
127,2022-11-22,66.245,66.39,65.81,66.31,65.5681714482065,4077949,0.0,1.0
128,2022-11-21,65.3,65.96,65.045,65.85,65.1133175971105,5825015,0.0,1.0
129,2022-11-18,64.66,65.09,64.31,64.99,64.2629386581049,4973224,0.0,1.0
130,2022-11-17,64.31,64.63,64.005,64.45,63.7289797894271,5152630,0.0,1.0
131,2022-11-16,64.99,65.5501,64.68,65.0,64.2728267853027,4711114,0.0,1.0
132,2022-11-15,64.79,64.99,64.17,64.65,63.9267423333818,5930903,0.0,1.0
133,2022-11-14,65.0,65.325,64.06,64.1,63.3828953375062,5766764,0.0,1.0
134,2022-11-11,65.05,65.19,63.96,64.8,64.0750642413479,6384590,0.0,1.0
135,2022-11-10,64.76,65.165,63.465,64.98,64.2530505309072,8601617,0.0,1.0
136,2022-11-09,63.85,64.31,63.3,63.39,62.6808383064667,5584372,0.0,1.0
137,2022-11-08,64.2,64.7,62.97,63.92,63.2049090479469,6772133,0.0,1.0
138,2022-11-07,63.4,64.51,63.37,64.39,63.6696510262406,6480252,0.0,1.0
139,2022-11-04,62.31,63.28,62.12,63.22,62.5127401441052,7507330,0.0,1.0
140,2022-11-03,62.09,62.645,61.84,62.0,61.306388625981,8159803,0.0,1.0
141,2022-11-02,64.95,64.96,62.0,62.58,61.8799000034499,11491162,0.0,1.0
142,2022-11-01,61.56,62.275,61.54,61.87,61.1778429724104,8507530,0.0,1.0
143,2022-10-31,61.23,61.99,60.64,61.48,60.7922060116986,6840591,0.0,1.0
144,2022-10-28,60.66,61.81,60.42,61.7,61.0097448100489,6263772,0.0,1.0
145,2022-10-27,60.0,60.69,59.74,60.31,59.6352951295632,7547600,0.0,1.0
146,2022-10-26,59.84,60.54,59.3,59.9,59.2298819144559,6620346,0.0,1.0
147,2022-10-25,58.83,59.385,58.515,59.31,58.6464824097893,7080578,0.0,1.0
148,2022-10-24,58.17,58.78,57.8,58.74,58.0828591595182,6487764,0.0,1.0
149,2022-10-21,56.58,57.43,56.38,57.35,56.7084094790324,9719920,0.0,1.0
150,2022-10-20,57.75,57.865,56.79,56.91,56.2733318823319,5723228,0.0,1.0
151,2022-10-19,58.2,58.59,57.37,57.7,57.0544939309533,4619002,0.0,1.0
152,2022-10-18,58.12,58.695,57.79,58.35,57.6972221988063,6349125,0.0,1.0
153,2022-10-17,57.61,57.965,57.34,57.44,56.7974026238121,7340621,0.0,1.0
154,2022-10-14,58.21,58.32,56.84,56.94,56.3029962639251,7921978,0.0,1.0
155,2022-10-13,56.1,58.03,55.87,57.68,57.0347176765578,10000071,0.0,1.0
156,2022-10-12,56.94,57.535,56.61,56.83,56.19422686475,8280163,0.0,1.0
157,2022-10-11,55.53,56.755,55.37,56.28,55.6503798688744,7976186,0.0,1.0
158,2022-10-10,55.54,55.855,54.97,55.62,54.9977634738236,6944653,0.0,1.0
159,2022-10-07,55.85,55.95,54.95,55.26,54.641790894705,6753265,0.0,1.0
160,2022-10-06,57.01,57.33,55.8,56.01,55.3834004345354,6069732,0.0,1.0
161,2022-10-05,57.2,57.645,56.51,57.24,56.5996400798573,4901075,0.0,1.0
162,2022-10-04,56.84,57.925,56.74,57.53,56.8863957685917,11281863,0.0,1.0
163,2022-10-03,55.24,56.555,54.845,56.35,55.7195967592586,11676234,0.0,1.0
